ID_PESQUISA;DATA_PESQUISA;MUNICÍPIO;ESTADO;INTENÇÃO DE VOTO
P2;11/09/2022;Manaus;AM;B
P2;11/09/2022;Palma Sola;SC;B
P2;11/09/2022;Campo Grande;MS;A
P2;11/09/2022;Virgolândia;MG;A
P2;11/09/2022;Itapemirim;ES;B
P2;11/09/2022;João Pessoa;PB;B
P2;11/09/2022;Igrejinha;RS;A
P2;11/09/2022;Guamaré;RN;B
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Rondonópolis;MT;B
P2;11/09/2022;Alto Santo;CE;A
P2;11/09/2022;Porto Alegre do Tocantins;TO;A
P2;11/09/2022;Fortaleza;CE;A
P2;11/09/2022;Nilópolis;RJ;B
P2;11/09/2022;Aquidabã;SE;B
P2;11/09/2022;Quixadá;CE;B
P2;11/09/2022;João Pessoa;PB;B
P2;11/09/2022;Joaçaba;SC;B
P2;11/09/2022;Isaías Coelho;PI;A
P2;11/09/2022;Passa e Fica;RN;A
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Pedrinhas;SE;B
P2;11/09/2022;Anápolis;GO;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;São Salvador do Tocantins;TO;B
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;São Miguel dos Milagres;AL;A
P2;11/09/2022;Rio de Janeiro;RJ;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Colinas do Tocantins;TO;A
P2;11/09/2022;Cristalina;GO;B
P2;11/09/2022;Catuípe;RS;B
P2;11/09/2022;Aquidabã;SE;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Natividade;RJ;A
P2;11/09/2022;Nova Monte Verde;MT;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;São Leopoldo;RS;B
P2;11/09/2022;Palmas;TO;A
P2;11/09/2022;Sousa;PB;A
P2;11/09/2022;Conceição do Lago-Açu;MA;B
P2;11/09/2022;Pindaré-Mirim;MA;A
P2;11/09/2022;São Paulo;SP;B
P2;11/09/2022;Boa Vista;RR;A
P2;11/09/2022;Pimenta Bueno;RO;B
P2;11/09/2022;Dourados;MS;B
P2;11/09/2022;Nova Venécia;ES;A
P2;11/09/2022;Boa Vista;RR;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Porto Alegre;RS;B
P2;11/09/2022;Viadutos;RS;B
P2;11/09/2022;João Pessoa;PB;A
P2;11/09/2022;Alto Longá;PI;B
P2;11/09/2022;Sussuapara;PI;A
P2;11/09/2022;Nossa Senhora de Lourdes;SE;B
P2;11/09/2022;Ponte Alta do Tocantins;TO;A
P2;11/09/2022;Belém;PA;A
P2;11/09/2022;Ananindeua;PA;A
P2;11/09/2022;Magalhães Barata;PA;B
P2;11/09/2022;Macapá;AP;B
P2;11/09/2022;São Miguel;RN;A
P2;11/09/2022;Joaçaba;SC;A
P2;11/09/2022;Monte Alegre de Minas;MG;A
P2;11/09/2022;Nova Iguaçu;RJ;B
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;Sidrolândia;MS;B
P2;11/09/2022;Senador Guiomard;AC;A
P2;11/09/2022;Maceió;AL;A
P2;11/09/2022;Cachoeira do Arari;PA;A
P2;11/09/2022;Bodó;RN;B
P2;11/09/2022;Belo Horizonte;MG;B
P2;11/09/2022;Flexeiras;AL;A
P2;11/09/2022;Jaboatão dos Guararapes;PE;A
P2;11/09/2022;Rio das Ostras;RJ;A
P2;11/09/2022;São Cristóvão;SE;B
P2;11/09/2022;Fortaleza;CE;A
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Parintins;AM;A
P2;11/09/2022;Paverama;RS;A
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Anadia;AL;A
P2;11/09/2022;Castanhal;PA;B
P2;11/09/2022;Nova Alvorada do Sul;MS;B
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Rio das Ostras;RJ;B
P2;11/09/2022;Feira de Santana;BA;A
P2;11/09/2022;Presidente Kennedy;TO;B
P2;11/09/2022;Planalto;PR;B
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;Cantá;RR;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;São Francisco do Guaporé;RO;A
P2;11/09/2022;Balneário Camboriú;SC;A
P2;11/09/2022;Japoatã;SE;A
P2;11/09/2022;Alta Floresta D'Oeste;RO;B
P2;11/09/2022;Foz do Iguaçu;PR;A
P2;11/09/2022;Jaboatão dos Guararapes;PE;A
P2;11/09/2022;João Pessoa;PB;A
P2;11/09/2022;Palmas;TO;A
P2;11/09/2022;Gameleira;PE;A
P2;11/09/2022;Altamira;PA;A
P2;11/09/2022;Quiterianópolis;CE;A
P2;11/09/2022;Ibirajuba;PE;B
P2;11/09/2022;Piraí do Sul;PR;B
P2;11/09/2022;Pimenta Bueno;RO;A
P2;11/09/2022;Juazeiro do Norte;CE;B
P2;11/09/2022;Alto Paraíso;RO;B
P2;11/09/2022;Coronel Sapucaia;MS;A
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Blumenau;SC;A
P2;11/09/2022;Santa Clara do Sul;RS;B
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Sem-Peixe;MG;A
P2;11/09/2022;Forquilha;CE;A
P2;11/09/2022;Teresina;PI;A
P2;11/09/2022;Ji-Paraná;RO;A
P2;11/09/2022;Brasília;DF;A
P2;11/09/2022;Nova Mamoré;RO;B
P2;11/09/2022;Areia Branca;RN;B
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Ceará-Mirim;RN;B
P2;11/09/2022;São Paulo;SP;A
P2;11/09/2022;Teresina;PI;A
P2;11/09/2022;Nova União;RO;A
P2;11/09/2022;Arabutã;SC;B
P2;11/09/2022;Vitorino;PR;B
P2;11/09/2022;Nova Friburgo;RJ;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Santa Rita do Trivelato;MT;B
P2;11/09/2022;Nossa Senhora das Dores;SE;A
P2;11/09/2022;Traipu;AL;A
P2;11/09/2022;Caracaraí;RR;B
P2;11/09/2022;Campo Grande;MS;A
P2;11/09/2022;Japoatã;SE;A
P2;11/09/2022;Mossoró;RN;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Viamão;RS;A
P2;11/09/2022;Carutapera;MA;A
P2;11/09/2022;Campo Grande;MS;A
P2;11/09/2022;São José da Laje;AL;B
P2;11/09/2022;Birigui;SP;A
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;Barcarena;PA;B
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Santa Juliana;MG;A
P2;11/09/2022;Ariquemes;RO;B
P2;11/09/2022;Bonito;PA;B
P2;11/09/2022;Laranjal do Jari;AP;B
P2;11/09/2022;Camapuã;MS;A
P2;11/09/2022;Timbó Grande;SC;B
P2;11/09/2022;Camapuã;MS;B
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Sapucaia do Sul;RS;A
P2;11/09/2022;Bela Vista de Goiás;GO;B
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Jaboatão dos Guararapes;PE;B
P2;11/09/2022;Tartarugalzinho;AP;B
P2;11/09/2022;Guaraciaba;SC;B
P2;11/09/2022;Rio das Ostras;RJ;A
P2;11/09/2022;São Paulo;SP;A
P2;11/09/2022;Mombaça;CE;A
P2;11/09/2022;Santa Isabel do Ivaí;PR;B
P2;11/09/2022;João Pessoa;PB;B
P2;11/09/2022;Limoeiro de Anadia;AL;A
P2;11/09/2022;Pedro Avelino;RN;A
P2;11/09/2022;Bocaina;PI;B
P2;11/09/2022;Rio das Ostras;RJ;A
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;Porto Walter;AC;A
P2;11/09/2022;São José do Sabugi;PB;A
P2;11/09/2022;Campo Grande;MS;A
P2;11/09/2022;Goianorte;TO;A
P2;11/09/2022;Paragominas;PA;A
P2;11/09/2022;Imperatriz;MA;A
P2;11/09/2022;Macapá;AP;A
P2;11/09/2022;Dianópolis;TO;A
P2;11/09/2022;Campo do Brito;SE;A
P2;11/09/2022;Mossoró;RN;A
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Cruzeiro do Sul;AC;B
P2;11/09/2022;Biguaçu;SC;A
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Satuba;AL;B
P2;11/09/2022;Lagoa Vermelha;RS;B
P2;11/09/2022;Rio Branco;AC;A
P2;11/09/2022;Cutias;AP;A
P2;11/09/2022;Valparaíso de Goiás;GO;B
P2;11/09/2022;São Geraldo do Araguaia;PA;B
P2;11/09/2022;Novo Airão;AM;A
P2;11/09/2022;Indiaroba;SE;A
P2;11/09/2022;Itabaiana;PB;A
P2;11/09/2022;Canitar;SP;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Capixaba;AC;A
P2;11/09/2022;São Miguel do Fidalgo;PI;A
P2;11/09/2022;Ribas do Rio Pardo;MS;A
P2;11/09/2022;Nova Marilândia;MT;A
P2;11/09/2022;Bom Jesus;RN;A
P2;11/09/2022;Umuarama;PR;B
P2;11/09/2022;Salto;SP;A
P2;11/09/2022;Maceió;AL;A
P2;11/09/2022;Goiânia;GO;B
P2;11/09/2022;Barras;PI;A
P2;11/09/2022;Belém;PA;A
P2;11/09/2022;Atalaia;AL;A
P2;11/09/2022;Consolação;MG;B
P2;11/09/2022;Planalto da Serra;MT;B
P2;11/09/2022;Camaçari;BA;B
P2;11/09/2022;Lagarto;SE;A
P2;11/09/2022;Carpina;PE;A
P2;11/09/2022;Santana;AP;A
P2;11/09/2022;Rio Negro;MS;A
P2;11/09/2022;Ibatiba;ES;B
P2;11/09/2022;Alexânia;GO;B
P2;11/09/2022;Erebango;RS;B
P2;11/09/2022;Alta Floresta;MT;A
P2;11/09/2022;Ananindeua;PA;B
P2;11/09/2022;Nova Nazaré;MT;A
P2;11/09/2022;Jacaré dos Homens;AL;A
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Camapuã;MS;B
P2;11/09/2022;Amorinópolis;GO;A
P2;11/09/2022;Camboriú;SC;B
P2;11/09/2022;Campo Alegre do Fidalgo;PI;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Matões do Norte;MA;A
P2;11/09/2022;Foz do Iguaçu;PR;A
P2;11/09/2022;Coxim;MS;B
P2;11/09/2022;Jaguaré;ES;B
P2;11/09/2022;Aracaju;SE;A
P2;11/09/2022;Forquilhinha;SC;B
P2;11/09/2022;Anadia;AL;B
P2;11/09/2022;Anápolis;GO;B
P2;11/09/2022;Belém;PA;B
P2;11/09/2022;São Paulo;SP;B
P2;11/09/2022;Ubá;MG;A
P2;11/09/2022;Mauá da Serra;PR;B
P2;11/09/2022;Santa Cruz dos Milagres;PI;B
P2;11/09/2022;Macapá;AP;A
P2;11/09/2022;Mineiros;GO;B
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;Normandia;RR;B
P2;11/09/2022;Brasília;DF;A
P2;11/09/2022;Conselheiro Lafaiete;MG;B
P2;11/09/2022;Goianésia;GO;A
P2;11/09/2022;Mossoró;RN;A
P2;11/09/2022;Flor do Sertão;SC;B
P2;11/09/2022;Caapiranga;AM;B
P2;11/09/2022;Malhador;SE;A
P2;11/09/2022;Siriri;SE;B
P2;11/09/2022;Sidrolândia;MS;B
P2;11/09/2022;Moraújo;CE;A
P2;11/09/2022;São Mateus;ES;B
P2;11/09/2022;Parauapebas;PA;A
P2;11/09/2022;Santana;AP;A
P2;11/09/2022;Francisco Ayres;PI;A
P2;11/09/2022;Mucambo;CE;B
P2;11/09/2022;Valença do Piauí;PI;A
P2;11/09/2022;Cuiabá;MT;B
P2;11/09/2022;Cachoeiro de Itapemirim;ES;B
P2;11/09/2022;Belém;AL;B
P2;11/09/2022;Inhambupe;BA;B
P2;11/09/2022;Florianópolis;SC;A
P2;11/09/2022;Taipu;RN;A
P2;11/09/2022;São Roque do Canaã;ES;A
P2;11/09/2022;Itaguaí;RJ;A
P2;11/09/2022;Nova Friburgo;RJ;A
P2;11/09/2022;Rio de Janeiro;RJ;A
P2;11/09/2022;São José dos Basílios;MA;A
P2;11/09/2022;Tatuí;SP;B
P2;11/09/2022;Vitória;ES;A
P2;11/09/2022;Tanque do Piauí;PI;A
P2;11/09/2022;Coruripe;AL;A
P2;11/09/2022;Macapá;AP;A
P2;11/09/2022;Colorado do Oeste;RO;B
P2;11/09/2022;Jaboatão dos Guararapes;PE;B
P2;11/09/2022;Jaguaribe;CE;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;São Paulo;SP;A
P2;11/09/2022;Feijó;AC;A
P2;11/09/2022;Rio dos Bois;TO;A
P2;11/09/2022;Paudalho;PE;B
P2;11/09/2022;Sossêgo;PB;A
P2;11/09/2022;Apucarana;PR;B
P2;11/09/2022;Nossa Senhora do Socorro;SE;A
P2;11/09/2022;Jaboatão dos Guararapes;PE;A
P2;11/09/2022;Iúna;ES;A
P2;11/09/2022;Salinas da Margarida;BA;A
P2;11/09/2022;Quixaba;PE;A
P2;11/09/2022;Limoeiro de Anadia;AL;A
P2;11/09/2022;Rio de Janeiro;RJ;A
P2;11/09/2022;Regeneração;PI;B
P2;11/09/2022;Santo Antônio de Pádua;RJ;A
P2;11/09/2022;Viçosa;AL;B
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Indaial;SC;A
P2;11/09/2022;São João de Meriti;RJ;A
P2;11/09/2022;Rio Branco;AC;A
P2;11/09/2022;Campo Grande;MS;A
P2;11/09/2022;Cruzmaltina;PR;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Mossoró;RN;A
P2;11/09/2022;Manaus;AM;B
P2;11/09/2022;Cedro do Abaeté;MG;B
P2;11/09/2022;São José dos Ausentes;RS;B
P2;11/09/2022;Aracruz;ES;B
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Rondon do Pará;PA;B
P2;11/09/2022;Jericó;PB;A
P2;11/09/2022;Grossos;RN;B
P2;11/09/2022;Cruzmaltina;PR;B
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Nova Olinda;CE;A
P2;11/09/2022;Pimenta Bueno;RO;A
P2;11/09/2022;Teresina;PI;A
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;Itaberaí;GO;B
P2;11/09/2022;Recife;PE;B
P2;11/09/2022;Camapuã;MS;A
P2;11/09/2022;Pejuçara;RS;A
P2;11/09/2022;Deodápolis;MS;A
P2;11/09/2022;Pracuúba;AP;B
P2;11/09/2022;Jericó;PB;B
P2;11/09/2022;Aquidabã;SE;B
P2;11/09/2022;Barcarena;PA;A
P2;11/09/2022;São Sebastião do Alto;RJ;B
P2;11/09/2022;Três Lagoas;MS;A
P2;11/09/2022;Lobato;PR;B
P2;11/09/2022;Arapiraca;AL;B
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Aquidabã;SE;A
P2;11/09/2022;Vilhena;RO;B
P2;11/09/2022;Guarapari;ES;A
P2;11/09/2022;Coxim;MS;B
P2;11/09/2022;Nova Monte Verde;MT;A
P2;11/09/2022;Belém do Brejo do Cruz;PB;A
P2;11/09/2022;Monte Belo do Sul;RS;B
P2;11/09/2022;Presidente Epitácio;SP;B
P2;11/09/2022;Pimenta Bueno;RO;A
P2;11/09/2022;Codó;MA;A
P2;11/09/2022;Novo Aripuanã;AM;B
P2;11/09/2022;São João do Rio do Peixe;PB;A
P2;11/09/2022;Cláudia;MT;B
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;São Félix do Tocantins;TO;B
P2;11/09/2022;Araçariguama;SP;B
P2;11/09/2022;Novo Jardim;TO;B
P2;11/09/2022;Nossa Senhora dos Remédios;PI;A
P2;11/09/2022;Cotriguaçu;MT;B
P2;11/09/2022;Blumenau;SC;B
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Maués;AM;A
P2;11/09/2022;Brasília;DF;A
P2;11/09/2022;Alpercata;MG;A
P2;11/09/2022;Paraú;RN;A
P2;11/09/2022;Fortaleza;CE;A
P2;11/09/2022;São João do Piauí;PI;B
P2;11/09/2022;Porto Alegre;RS;A
P2;11/09/2022;Castelo;ES;B
P2;11/09/2022;Amapá;AP;B
P2;11/09/2022;São Miguel do Tapuio;PI;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Cachoeiro de Itapemirim;ES;A
P2;11/09/2022;Pracuúba;AP;B
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;Macapá;AP;A
P2;11/09/2022;Cariacica;ES;B
P2;11/09/2022;Araçagi;PB;B
P2;11/09/2022;Parnaguá;PI;B
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Delmiro Gouveia;AL;A
P2;11/09/2022;Boa Vista;RR;A
P2;11/09/2022;Matriz de Camaragibe;AL;A
P2;11/09/2022;Santana;AP;B
P2;11/09/2022;América Dourada;BA;A
P2;11/09/2022;Barra do Piraí;RJ;A
P2;11/09/2022;Tucano;BA;A
P2;11/09/2022;Parnaíba;PI;A
P2;11/09/2022;Campinas;SP;A
P2;11/09/2022;Sentinela do Sul;RS;B
P2;11/09/2022;Maceió;AL;A
P2;11/09/2022;Palhoça;SC;B
P2;11/09/2022;Caxingó;PI;A
P2;11/09/2022;Jaguapitã;PR;A
P2;11/09/2022;Valença;BA;A
P2;11/09/2022;Terenos;MS;B
P2;11/09/2022;Cachoeiro de Itapemirim;ES;B
P2;11/09/2022;Tanque do Piauí;PI;A
P2;11/09/2022;São Luiz;RR;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;São Romão;MG;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Bom Jesus do Tocantins;TO;A
P2;11/09/2022;Lapão;BA;B
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Laranjal do Jari;AP;B
P2;11/09/2022;Jequié;BA;A
P2;11/09/2022;Sena Madureira;AC;B
P2;11/09/2022;Maués;AM;B
P2;11/09/2022;Barra de São Francisco;ES;B
P2;11/09/2022;São José de Ribamar;MA;A
P2;11/09/2022;Ji-Paraná;RO;B
P2;11/09/2022;Junco do Maranhão;MA;B
P2;11/09/2022;Ituporanga;SC;B
P2;11/09/2022;Duas Barras;RJ;A
P2;11/09/2022;Matias Olímpio;PI;B
P2;11/09/2022;Porto Belo;SC;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Nilópolis;RJ;A
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Guajará-Mirim;RO;B
P2;11/09/2022;Juína;MT;A
P2;11/09/2022;Anicuns;GO;A
P2;11/09/2022;Ituiutaba;MG;A
P2;11/09/2022;Dias d'Ávila;BA;A
P2;11/09/2022;Trairi;CE;A
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;Angélica;MS;B
P2;11/09/2022;Manaquiri;AM;B
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Navegantes;SC;B
P2;11/09/2022;Belém;PA;A
P2;11/09/2022;Palmeira dos Índios;AL;A
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Terenos;MS;B
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Santa Inês;MA;A
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;Santa Clara do Sul;RS;A
P2;11/09/2022;Lucas do Rio Verde;MT;B
P2;11/09/2022;Tapauá;AM;B
P2;11/09/2022;Araguacema;TO;A
P2;11/09/2022;Guarulhos;SP;B
P2;11/09/2022;Graça Aranha;MA;B
P2;11/09/2022;Anápolis;GO;B
P2;11/09/2022;Anahy;PR;A
P2;11/09/2022;Flor do Sertão;SC;A
P2;11/09/2022;Pacaraima;RR;A
P2;11/09/2022;Quirinópolis;GO;A
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;Jaboatão dos Guararapes;PE;A
P2;11/09/2022;Colômbia;SP;B
P2;11/09/2022;Itapecuru Mirim;MA;A
P2;11/09/2022;São José do Egito;PE;B
P2;11/09/2022;Ilha das Flores;SE;A
P2;11/09/2022;Rio Branco;AC;A
P2;11/09/2022;Guaçuí;ES;B
P2;11/09/2022;Limoeiro de Anadia;AL;B
P2;11/09/2022;Triunfo;PB;A
P2;11/09/2022;Cachoeira do Sul;RS;B
P2;11/09/2022;Cambará;PR;B
P2;11/09/2022;Pindoba;AL;B
P2;11/09/2022;Matriz de Camaragibe;AL;B
P2;11/09/2022;Congonhas do Norte;MG;B
P2;11/09/2022;Monte das Gameleiras;RN;A
P2;11/09/2022;Portel;PA;A
P2;11/09/2022;Piraquara;PR;B
P2;11/09/2022;São Miguel Arcanjo;SP;B
P2;11/09/2022;Areia Branca;SE;B
P2;11/09/2022;Cruz Alta;RS;A
P2;11/09/2022;Cachoeiro de Itapemirim;ES;A
P2;11/09/2022;Aracaju;SE;A
P2;11/09/2022;Cascavel;PR;A
P2;11/09/2022;Francisco Dumont;MG;A
P2;11/09/2022;Campina Grande;PB;A
P2;11/09/2022;Aquidauana;MS;B
P2;11/09/2022;Belford Roxo;RJ;B
P2;11/09/2022;Coronel José Dias;PI;A
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Manacapuru;AM;A
P2;11/09/2022;Timon;MA;A
P2;11/09/2022;Santo Amaro das Brotas;SE;A
P2;11/09/2022;Macau;RN;A
P2;11/09/2022;Passagem;PB;A
P2;11/09/2022;Maravilha;SC;B
P2;11/09/2022;Mâncio Lima;AC;B
P2;11/09/2022;São Lourenço do Sul;RS;B
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;Mossoró;RN;A
P2;11/09/2022;Campo Grande;MS;B
P2;11/09/2022;São Bento do Sul;SC;B
P2;11/09/2022;Castanheiras;RO;B
P2;11/09/2022;Itiúba;BA;A
P2;11/09/2022;Monte das Gameleiras;RN;B
P2;11/09/2022;Douradina;MS;A
P2;11/09/2022;Caxias do Sul;RS;B
P2;11/09/2022;Ibiraci;MG;A
P2;11/09/2022;Belém;PA;A
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;Angico;TO;B
P2;11/09/2022;Antônio Martins;RN;B
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Recife;PE;B
P2;11/09/2022;Santana;AP;B
P2;11/09/2022;Anajás;PA;B
P2;11/09/2022;Igarapé Grande;MA;A
P2;11/09/2022;Belterra;PA;B
P2;11/09/2022;Palmeirópolis;TO;A
P2;11/09/2022;Capitão;RS;B
P2;11/09/2022;São Bentinho;PB;A
P2;11/09/2022;Curitiba;PR;A
P2;11/09/2022;Florianópolis;SC;B
P2;11/09/2022;Tutóia;MA;B
P2;11/09/2022;Arroio dos Ratos;RS;B
P2;11/09/2022;Machadinho D'Oeste;RO;A
P2;11/09/2022;Criciúma;SC;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Vila Valério;ES;A
P2;11/09/2022;Conceição do Tocantins;TO;B
P2;11/09/2022;Poço Branco;RN;B
P2;11/09/2022;Flor do Sertão;SC;B
P2;11/09/2022;Palmas;TO;A
P2;11/09/2022;Araguaína;TO;B
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;Craíbas;AL;A
P2;11/09/2022;Igaci;AL;A
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;Aquidabã;SE;A
P2;11/09/2022;Socorro;SP;B
P2;11/09/2022;Quixaba;PE;A
P2;11/09/2022;Apodi;RN;B
P2;11/09/2022;Rio Verde;GO;A
P2;11/09/2022;Casinhas;PE;A
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Pracuúba;AP;A
P2;11/09/2022;Limoeiro de Anadia;AL;A
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Paranaguá;PR;B
P2;11/09/2022;Santana do Araguaia;PA;B
P2;11/09/2022;Tarauacá;AC;B
P2;11/09/2022;Rio Grande;RS;A
P2;11/09/2022;Primavera do Leste;MT;A
P2;11/09/2022;Olho d'Água das Flores;AL;A
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Apiacá;ES;B
P2;11/09/2022;Itaberaí;GO;B
P2;11/09/2022;Itapecuru Mirim;MA;B
P2;11/09/2022;Cabaceiras;PB;A
P2;11/09/2022;Fernão;SP;B
P2;11/09/2022;Santa Izabel do Pará;PA;B
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Japoatã;SE;A
P2;11/09/2022;Satuba;AL;A
P2;11/09/2022;Vila Velha;ES;A
P2;11/09/2022;Penedo;AL;A
P2;11/09/2022;Matupá;MT;B
P2;11/09/2022;Santa Inês;MA;A
P2;11/09/2022;Cotriguaçu;MT;B
P2;11/09/2022;Forquilha;CE;A
P2;11/09/2022;Santo Antônio do Tauá;PA;B
P2;11/09/2022;Itaquitinga;PE;A
P2;11/09/2022;Barreiras;BA;A
P2;11/09/2022;Valente;BA;A
P2;11/09/2022;Aquidabã;SE;A
P2;11/09/2022;Rio Branco;AC;B
P2;11/09/2022;Jericó;PB;A
P2;11/09/2022;Jutaí;AM;A
P2;11/09/2022;Miraíma;CE;B
P2;11/09/2022;Rorainópolis;RR;B
P2;11/09/2022;Senador Guiomard;AC;B
P2;11/09/2022;Jardim;CE;B
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;Goianésia;GO;B
P2;11/09/2022;Boa Vista do Cadeado;RS;A
P2;11/09/2022;Álvares Florence;SP;A
P2;11/09/2022;Alto Alegre do Maranhão;MA;A
P2;11/09/2022;Itapajé;CE;A
P2;11/09/2022;Mortugaba;BA;A
P2;11/09/2022;Filadélfia;TO;A
P2;11/09/2022;Pedrinhas;SE;A
P2;11/09/2022;Natal;RN;A
P2;11/09/2022;Limoeiro de Anadia;AL;A
P2;11/09/2022;Rio de Janeiro;RJ;B
P2;11/09/2022;Quixaba;PE;A
P2;11/09/2022;Vila Bela da Santíssima Trindade;MT;B
P2;11/09/2022;Vicência;PE;A
P2;11/09/2022;Ananindeua;PA;B
P2;11/09/2022;Maceió;AL;A
P2;11/09/2022;São Miguel de Taipu;PB;A
P2;11/09/2022;São José de Mipibu;RN;A
P2;11/09/2022;Traipu;AL;B
P2;11/09/2022;Balneário Arroio do Silva;SC;A
P2;11/09/2022;Nova Mutum;MT;A
P2;11/09/2022;Ribeirão Preto;SP;A
P2;11/09/2022;Guaraí;TO;B
P2;11/09/2022;São Valério;TO;A
P2;11/09/2022;Pedra;PE;A
P2;11/09/2022;Brasília;DF;A
P2;11/09/2022;Estiva Gerbi;SP;B
P2;11/09/2022;Vitória do Jari;AP;B
P2;11/09/2022;Ituaçu;BA;A
P2;11/09/2022;Porto Velho;RO;B
P2;11/09/2022;Manaquiri;AM;B
P2;11/09/2022;Guimarães;MA;B
P2;11/09/2022;São Vicente do Sul;RS;B
P2;11/09/2022;Limeira;SP;A
P2;11/09/2022;Porto Nacional;TO;B
P2;11/09/2022;Coqueiro Seco;AL;A
P2;11/09/2022;Pacaraima;RR;A
P2;11/09/2022;Vila Velha;ES;A
P2;11/09/2022;Maceió;AL;A
P2;11/09/2022;Sapucaia do Sul;RS;B
P2;11/09/2022;Amorinópolis;GO;B
P2;11/09/2022;João Pessoa;PB;B
P2;11/09/2022;Erebango;RS;A
P2;11/09/2022;Caxias do Sul;RS;B
P2;11/09/2022;Senador Guiomard;AC;B
P2;11/09/2022;Cariacica;ES;A
P2;11/09/2022;Piracuruca;PI;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Camapuã;MS;A
P2;11/09/2022;Santa Inês;MA;A
