ID_PESQUISA;DATA_PESQUISA;MUNICÍPIO;ESTADO;INTENÇÃO DE VOTO
P4;25/09/2022;Santa Terezinha;MT;B
P4;25/09/2022;Turvolândia;MG;B
P4;25/09/2022;Belmiro Braga;MG;B
P4;25/09/2022;Caiçara;PB;A
P4;25/09/2022;Guaraí;TO;B
P4;25/09/2022;Canela;RS;B
P4;25/09/2022;Maceió;AL;A
P4;25/09/2022;Vera;MT;B
P4;25/09/2022;Camaçari;BA;A
P4;25/09/2022;Passo do Sobrado;RS;A
P4;25/09/2022;Nova Iguaçu;RJ;A
P4;25/09/2022;Santa Cruz do Sul;RS;A
P4;25/09/2022;Jaguaquara;BA;B
P4;25/09/2022;Coromandel;MG;B
P4;25/09/2022;Barra de Santo Antônio;AL;A
P4;25/09/2022;São Joaquim;SC;B
P4;25/09/2022;Camapuã;MS;A
P4;25/09/2022;Macapá;AP;A
P4;25/09/2022;Macapá;AP;A
P4;25/09/2022;Abel Figueiredo;PA;A
P4;25/09/2022;Coronel Fabriciano;MG;B
P4;25/09/2022;Quixaba;PB;A
P4;25/09/2022;Carpina;PE;A
P4;25/09/2022;Timbiras;MA;B
P4;25/09/2022;Rio Quente;GO;B
P4;25/09/2022;Itapecuru Mirim;MA;A
P4;25/09/2022;Santa Clara do Sul;RS;B
P4;25/09/2022;Maceió;AL;A
P4;25/09/2022;Santo Antônio do Içá;AM;B
P4;25/09/2022;Nilópolis;RJ;A
P4;25/09/2022;Óbidos;PA;B
P4;25/09/2022;Nossa Senhora do Socorro;SE;A
P4;25/09/2022;Santos;SP;A
P4;25/09/2022;São José dos Basílios;MA;B
P4;25/09/2022;Brusque;SC;B
P4;25/09/2022;Nova Soure;BA;A
P4;25/09/2022;Vale do Anari;RO;B
P4;25/09/2022;Macapá;AP;B
P4;25/09/2022;Limoeiro de Anadia;AL;A
P4;25/09/2022;Dourados;MS;B
P4;25/09/2022;Chapadão do Céu;GO;A
P4;25/09/2022;Brasília;DF;A
P4;25/09/2022;São Gonçalo;RJ;A
P4;25/09/2022;Parauapebas;PA;B
P4;25/09/2022;São José do Mantimento;MG;A
P4;25/09/2022;Belmiro Braga;MG;B
P4;25/09/2022;Iguatemi;MS;B
P4;25/09/2022;Buriti Bravo;MA;A
P4;25/09/2022;Alto Alegre;RR;B
P4;25/09/2022;Arapiraca;AL;A
P4;25/09/2022;Nossa Senhora de Lourdes;SE;A
P4;25/09/2022;Porto Velho;RO;A
P4;25/09/2022;Porto da Folha;SE;B
P4;25/09/2022;São José dos Pinhais;PR;B
P4;25/09/2022;Itabaiana;SE;A
P4;25/09/2022;Santa Rosa de Lima;SE;A
P4;25/09/2022;Recife;PE;A
P4;25/09/2022;Camacan;BA;A
P4;25/09/2022;Paracatu;MG;B
P4;25/09/2022;Apiacá;ES;B
P4;25/09/2022;Alto Alegre;RR;B
P4;25/09/2022;Bom Despacho;MG;B
P4;25/09/2022;Magalhães Barata;PA;B
P4;25/09/2022;Bodoquena;MS;B
P4;25/09/2022;Rafael Godeiro;RN;A
P4;25/09/2022;Lagoa da Canoa;AL;A
P4;25/09/2022;Monte das Gameleiras;RN;B
P4;25/09/2022;São Miguel Arcanjo;SP;A
P4;25/09/2022;Itapoá;SC;A
P4;25/09/2022;Pão de Açúcar;AL;A
P4;25/09/2022;Pimenta Bueno;RO;B
P4;25/09/2022;Cardoso Moreira;RJ;A
P4;25/09/2022;Apodi;RN;A
P4;25/09/2022;São Félix do Xingu;PA;A
P4;25/09/2022;São José do Cedro;SC;B
P4;25/09/2022;Paranacity;PR;A
P4;25/09/2022;Camalaú;PB;A
P4;25/09/2022;Muribeca;SE;A
P4;25/09/2022;Laranjal do Jari;AP;B
P4;25/09/2022;Macapá;AP;B
P4;25/09/2022;Camapuã;MS;B
P4;25/09/2022;São Luís;MA;B
P4;25/09/2022;Primeira Cruz;MA;A
P4;25/09/2022;São Domingos;SE;A
P4;25/09/2022;Cotriguaçu;MT;B
P4;25/09/2022;Recife;PE;B
P4;25/09/2022;Angelim;PE;A
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;São Miguel Arcanjo;SP;B
P4;25/09/2022;Campo Grande;MS;B
P4;25/09/2022;Alto Alegre;RR;B
P4;25/09/2022;Carneiros;AL;B
P4;25/09/2022;Boa Vista;RR;B
P4;25/09/2022;Mucajaí;RR;A
P4;25/09/2022;Macapá;AP;A
P4;25/09/2022;Manaquiri;AM;B
P4;25/09/2022;Redenção do Gurguéia;PI;B
P4;25/09/2022;Três Coroas;RS;A
P4;25/09/2022;Milagres;BA;A
P4;25/09/2022;São José dos Basílios;MA;A
P4;25/09/2022;Porto Velho;RO;B
P4;25/09/2022;Tijucas do Sul;PR;A
P4;25/09/2022;Rodrigues Alves;AC;B
P4;25/09/2022;Maceió;AL;A
P4;25/09/2022;Itaituba;PA;B
P4;25/09/2022;Juazeiro do Norte;CE;A
P4;25/09/2022;Alto Alegre;RR;A
P4;25/09/2022;Pimenta Bueno;RO;B
P4;25/09/2022;Demerval Lobão;PI;B
P4;25/09/2022;Manoel Ribas;PR;A
P4;25/09/2022;Rio Branco;AC;B
P4;25/09/2022;Ecoporanga;ES;A
P4;25/09/2022;Anadia;AL;A
P4;25/09/2022;São José dos Basílios;MA;A
P4;25/09/2022;Contagem;MG;B
P4;25/09/2022;Santa Luzia do Norte;AL;B
P4;25/09/2022;São Luís;MA;A
P4;25/09/2022;Barreirinhas;MA;B
P4;25/09/2022;Vila Velha;ES;A
P4;25/09/2022;Bragança;PA;A
P4;25/09/2022;Itajubá;MG;A
P4;25/09/2022;Sanclerlândia;GO;B
P4;25/09/2022;Araguaína;TO;A
P4;25/09/2022;Floriano;PI;B
P4;25/09/2022;Porto Walter;AC;A
P4;25/09/2022;Japaratinga;AL;B
P4;25/09/2022;Cajazeirinhas;PB;A
P4;25/09/2022;Manaquiri;AM;A
P4;25/09/2022;Atibaia;SP;B
P4;25/09/2022;Senador Guiomard;AC;A
P4;25/09/2022;Novo Cabrais;RS;B
P4;25/09/2022;Juara;MT;A
P4;25/09/2022;Manaus;AM;A
P4;25/09/2022;Santa Quitéria;CE;A
P4;25/09/2022;Aquidabã;SE;B
P4;25/09/2022;Ponto Belo;ES;A
P4;25/09/2022;Formosa;GO;B
P4;25/09/2022;Limoeiro de Anadia;AL;A
P4;25/09/2022;Brasília;DF;A
P4;25/09/2022;Douradina;MS;A
P4;25/09/2022;Paraíso do Tocantins;TO;A
P4;25/09/2022;Vilhena;RO;B
P4;25/09/2022;Rio de Janeiro;RJ;B
P4;25/09/2022;Pedro II;PI;A
P4;25/09/2022;Pau D'Arco;TO;B
P4;25/09/2022;Rondinha;RS;A
P4;25/09/2022;Abaetetuba;PA;B
P4;25/09/2022;Guajará;AM;B
P4;25/09/2022;Várzea Grande;MT;A
P4;25/09/2022;São João do Pau d'Alho;SP;B
P4;25/09/2022;Curitiba;PR;B
P4;25/09/2022;Rolim de Moura;RO;B
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Campo Grande;MS;A
P4;25/09/2022;Blumenau;SC;B
P4;25/09/2022;Santa Inês;PR;A
P4;25/09/2022;Porto Alegre;RS;B
P4;25/09/2022;Biguaçu;SC;B
P4;25/09/2022;Mossoró;RN;A
P4;25/09/2022;Urutaí;GO;B
P4;25/09/2022;Teixeirópolis;RO;A
P4;25/09/2022;Pendências;RN;A
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Jaboatão dos Guararapes;PE;A
P4;25/09/2022;Cassilândia;MS;A
P4;25/09/2022;Manaus;AM;B
P4;25/09/2022;Doutor Severiano;RN;B
P4;25/09/2022;São Jerônimo da Serra;PR;A
P4;25/09/2022;Alto Alegre;RR;B
P4;25/09/2022;Natal;RN;B
P4;25/09/2022;Teresina;PI;A
P4;25/09/2022;Carira;SE;B
P4;25/09/2022;Itapebi;BA;B
P4;25/09/2022;Brasília;DF;A
P4;25/09/2022;Porto Walter;AC;A
P4;25/09/2022;Jaboatão dos Guararapes;PE;B
P4;25/09/2022;Flexeiras;AL;B
P4;25/09/2022;Vargem Grande Paulista;SP;B
P4;25/09/2022;Esperantina;PI;A
P4;25/09/2022;Mariluz;PR;B
P4;25/09/2022;Rio de Janeiro;RJ;A
P4;25/09/2022;Alvorada;RS;B
P4;25/09/2022;Itaquitinga;PE;A
P4;25/09/2022;Rio de Janeiro;RJ;B
P4;25/09/2022;Rio das Ostras;RJ;B
P4;25/09/2022;Junqueiro;AL;B
P4;25/09/2022;Barra dos Coqueiros;SE;B
P4;25/09/2022;Brasília;DF;A
P4;25/09/2022;Corumbá;MS;A
P4;25/09/2022;Cândido Mendes;MA;A
P4;25/09/2022;Porto Walter;AC;B
P4;25/09/2022;Joca Claudino;PB;B
P4;25/09/2022;Formosa do Oeste;PR;B
P4;25/09/2022;São João da Paraúna;GO;B
P4;25/09/2022;Selvíria;MS;B
P4;25/09/2022;Natal;RN;B
P4;25/09/2022;Duque de Caxias;RJ;A
P4;25/09/2022;Puxinanã;PB;A
P4;25/09/2022;Rio de Janeiro;RJ;A
P4;25/09/2022;General Câmara;RS;A
P4;25/09/2022;Anadia;AL;B
P4;25/09/2022;Salinas da Margarida;BA;B
P4;25/09/2022;Jacareacanga;PA;B
P4;25/09/2022;Guaratinga;BA;A
P4;25/09/2022;Blumenau;SC;B
P4;25/09/2022;Vale de São Domingos;MT;B
P4;25/09/2022;Gurupi;TO;A
P4;25/09/2022;Magalhães Barata;PA;B
P4;25/09/2022;Ibirité;MG;A
P4;25/09/2022;Aquidabã;SE;B
P4;25/09/2022;Uberlândia;MG;B
P4;25/09/2022;Anaurilândia;MS;A
P4;25/09/2022;Santo André;SP;A
P4;25/09/2022;Ji-Paraná;RO;B
P4;25/09/2022;Acorizal;MT;A
P4;25/09/2022;Manaus;AM;B
P4;25/09/2022;Arapoema;TO;A
P4;25/09/2022;Manaus;AM;B
P4;25/09/2022;Mariluz;PR;A
P4;25/09/2022;Lagoa Alegre;PI;B
P4;25/09/2022;Campo Alegre de Lourdes;BA;A
P4;25/09/2022;Vera Cruz;BA;B
P4;25/09/2022;Belém;PA;B
P4;25/09/2022;Santana;AP;B
P4;25/09/2022;Novo Cabrais;RS;B
P4;25/09/2022;Nova Iguaçu;RJ;A
P4;25/09/2022;Mossoró;RN;A
P4;25/09/2022;Barcarena;PA;B
P4;25/09/2022;Campo Grande;AL;A
P4;25/09/2022;Campo Novo de Rondônia;RO;B
P4;25/09/2022;Laranjal do Jari;AP;B
P4;25/09/2022;Boa Hora;PI;B
P4;25/09/2022;Porto Walter;AC;B
P4;25/09/2022;Careiro;AM;B
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Porto Velho;RO;B
P4;25/09/2022;Parnarama;MA;A
P4;25/09/2022;Boa Vista;RR;B
P4;25/09/2022;Monção;MA;A
P4;25/09/2022;Salinas da Margarida;BA;A
P4;25/09/2022;Rio Branco;AC;A
P4;25/09/2022;Macapá;AP;A
P4;25/09/2022;Boa Vista;RR;B
P4;25/09/2022;Três Lagoas;MS;B
P4;25/09/2022;Imperatriz;MA;A
P4;25/09/2022;Alto Alegre;RR;B
P4;25/09/2022;Governador Celso Ramos;SC;B
P4;25/09/2022;Talismã;TO;A
P4;25/09/2022;Palestina;AL;B
P4;25/09/2022;Parnaguá;PI;A
P4;25/09/2022;São João da Barra;RJ;A
P4;25/09/2022;Balneário Camboriú;SC;B
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Forquilha;CE;A
P4;25/09/2022;Araraquara;SP;A
P4;25/09/2022;Maracás;BA;B
P4;25/09/2022;Macapá;AP;B
P4;25/09/2022;Assis Brasil;AC;B
P4;25/09/2022;Macapá;AP;B
P4;25/09/2022;Mossoró;RN;A
P4;25/09/2022;Douradina;MS;B
P4;25/09/2022;Santa Luzia do Norte;AL;B
P4;25/09/2022;Barreiros;PE;B
P4;25/09/2022;Castelo;ES;A
P4;25/09/2022;Água Clara;MS;B
P4;25/09/2022;Laranjal do Jari;AP;B
P4;25/09/2022;Quixaba;PE;A
P4;25/09/2022;Oiapoque;AP;A
P4;25/09/2022;Goianésia;GO;B
P4;25/09/2022;Manicoré;AM;B
P4;25/09/2022;Epitaciolândia;AC;B
P4;25/09/2022;Braço do Norte;SC;B
P4;25/09/2022;Casserengue;PB;A
P4;25/09/2022;Conquista D'Oeste;MT;B
P4;25/09/2022;Maracaju;MS;B
P4;25/09/2022;Flor do Sertão;SC;A
P4;25/09/2022;Aracaju;SE;A
P4;25/09/2022;Buerarema;BA;A
P4;25/09/2022;Manaus;AM;A
P4;25/09/2022;Anadia;AL;A
P4;25/09/2022;Peritoró;MA;B
P4;25/09/2022;Serra Nova Dourada;MT;B
P4;25/09/2022;Espírito Santo do Pinhal;SP;B
P4;25/09/2022;Correia Pinto;SC;B
P4;25/09/2022;Cacimba de Areia;PB;A
P4;25/09/2022;Caxingó;PI;B
P4;25/09/2022;Boa Vista;RR;B
P4;25/09/2022;Macapá;AP;A
P4;25/09/2022;Boa Vista;RR;B
P4;25/09/2022;Cruzmaltina;PR;B
P4;25/09/2022;São Miguel Arcanjo;SP;A
P4;25/09/2022;Boa Vista;RR;B
P4;25/09/2022;Açu;RN;B
P4;25/09/2022;Acorizal;MT;B
P4;25/09/2022;Ipiranga do Norte;MT;A
P4;25/09/2022;Itabaiana;SE;A
P4;25/09/2022;Roque Gonzales;RS;B
P4;25/09/2022;Macaé;RJ;A
P4;25/09/2022;Santana;AP;A
P4;25/09/2022;Breves;PA;A
P4;25/09/2022;Serro;MG;B
P4;25/09/2022;Brasília;DF;A
P4;25/09/2022;Paulista;PE;A
P4;25/09/2022;Arabutã;SC;B
P4;25/09/2022;Cotriguaçu;MT;B
P4;25/09/2022;Aracaju;SE;A
P4;25/09/2022;Pacatuba;SE;A
P4;25/09/2022;Buíque;PE;A
P4;25/09/2022;Manaquiri;AM;B
P4;25/09/2022;Palmeirópolis;TO;B
P4;25/09/2022;Arapeí;SP;B
P4;25/09/2022;Arapiraca;AL;A
P4;25/09/2022;Formosa do Oeste;PR;B
P4;25/09/2022;Laranjal do Jari;AP;B
P4;25/09/2022;Laranjal do Jari;AP;B
P4;25/09/2022;Santa Maria Madalena;RJ;A
P4;25/09/2022;Guarantã do Norte;MT;B
P4;25/09/2022;Anajás;PA;B
P4;25/09/2022;Campinápolis;MT;B
P4;25/09/2022;Fortaleza;CE;A
P4;25/09/2022;Campo Grande;MS;A
P4;25/09/2022;Nioaque;MS;B
P4;25/09/2022;Barão de Monte Alto;MG;B
P4;25/09/2022;Itapetim;PE;B
P4;25/09/2022;Sena Madureira;AC;B
P4;25/09/2022;Laranja da Terra;ES;A
P4;25/09/2022;Várzea Grande;MT;B
P4;25/09/2022;Cândido Sales;BA;B
P4;25/09/2022;Godofredo Viana;MA;B
P4;25/09/2022;Goiânia;GO;B
P4;25/09/2022;Irati;SC;B
P4;25/09/2022;Sanharó;PE;B
P4;25/09/2022;Tarauacá;AC;B
P4;25/09/2022;Sidrolândia;MS;B
P4;25/09/2022;Santo Amaro das Brotas;SE;B
P4;25/09/2022;Santana;AP;B
P4;25/09/2022;Santa Rita do Pardo;MS;A
P4;25/09/2022;São João do Soter;MA;A
P4;25/09/2022;Colinas;MA;B
P4;25/09/2022;Santa Quitéria do Maranhão;MA;A
P4;25/09/2022;Cocalinho;MT;A
P4;25/09/2022;Cruzeiro do Sul;AC;B
P4;25/09/2022;São Paulo;SP;A
P4;25/09/2022;Arraial;PI;A
P4;25/09/2022;Domingos Martins;ES;B
P4;25/09/2022;Piracuruca;PI;A
P4;25/09/2022;São Miguel Arcanjo;SP;A
P4;25/09/2022;Alto Alegre;RR;B
P4;25/09/2022;Cotriguaçu;MT;B
P4;25/09/2022;Alto Alegre;RR;B
P4;25/09/2022;Jerônimo Monteiro;ES;A
P4;25/09/2022;Serra do Navio;AP;B
P4;25/09/2022;Joinville;SC;A
P4;25/09/2022;Betim;MG;A
P4;25/09/2022;Brejões;BA;A
P4;25/09/2022;Aracaju;SE;B
P4;25/09/2022;Caracol;MS;B
P4;25/09/2022;Blumenau;SC;B
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Manaquiri;AM;A
P4;25/09/2022;Santana;AP;A
P4;25/09/2022;Salinas da Margarida;BA;A
P4;25/09/2022;Manaus;AM;B
P4;25/09/2022;Campo do Brito;SE;A
P4;25/09/2022;Bujaru;PA;B
P4;25/09/2022;Marechal Thaumaturgo;AC;B
P4;25/09/2022;Campo Grande;MS;B
P4;25/09/2022;Cacoal;RO;B
P4;25/09/2022;Quixaba;PE;B
P4;25/09/2022;Maravilha;AL;B
P4;25/09/2022;Guaçuí;ES;A
P4;25/09/2022;Olinda;PE;A
P4;25/09/2022;Machadinho D'Oeste;RO;A
P4;25/09/2022;Penedo;AL;B
P4;25/09/2022;Belo Horizonte;MG;A
P4;25/09/2022;Teresina;PI;A
P4;25/09/2022;Manacapuru;AM;A
P4;25/09/2022;Macaé;RJ;A
P4;25/09/2022;Brasília;DF;A
P4;25/09/2022;Rio Branco;AC;A
P4;25/09/2022;Porto Walter;AC;A
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Lavínia;SP;A
P4;25/09/2022;Presidente Figueiredo;AM;A
P4;25/09/2022;Forquilha;CE;B
P4;25/09/2022;Manaquiri;AM;B
P4;25/09/2022;Laranjal do Jari;AP;A
P4;25/09/2022;Cruzmaltina;PR;A
P4;25/09/2022;Rio Vermelho;MG;B
P4;25/09/2022;Areia Branca;RN;A
P4;25/09/2022;Cotriguaçu;MT;B
P4;25/09/2022;Planalto da Serra;MT;B
P4;25/09/2022;Marabá;PA;B
P4;25/09/2022;Corguinho;MS;B
P4;25/09/2022;Sorriso;MT;A
P4;25/09/2022;Rio Negro;PR;A
P4;25/09/2022;Ferreira Gomes;AP;B
P4;25/09/2022;Mira Estrela;SP;B
P4;25/09/2022;Nova Andradina;MS;B
P4;25/09/2022;Macapá;AP;A
P4;25/09/2022;Sete Quedas;MS;B
P4;25/09/2022;Turilândia;MA;B
P4;25/09/2022;Salgado;SE;B
P4;25/09/2022;Eliseu Martins;PI;B
P4;25/09/2022;Brasilândia de Minas;MG;A
P4;25/09/2022;Fortaleza;CE;A
P4;25/09/2022;Uberlândia;MG;A
P4;25/09/2022;Icaraí de Minas;MG;A
P4;25/09/2022;Barra;BA;A
P4;25/09/2022;Cariacica;ES;A
P4;25/09/2022;Nova Esperança;PR;A
P4;25/09/2022;Cáceres;MT;A
P4;25/09/2022;São Domingos do Araguaia;PA;B
P4;25/09/2022;Tarrafas;CE;B
P4;25/09/2022;Aquidabã;SE;B
P4;25/09/2022;Brasília;DF;A
P4;25/09/2022;Cidelândia;MA;B
P4;25/09/2022;Palmas;TO;B
P4;25/09/2022;Jupi;PE;A
P4;25/09/2022;Barra do Choça;BA;B
P4;25/09/2022;São Luís;MA;A
P4;25/09/2022;Coruripe;AL;B
P4;25/09/2022;Porto Velho;RO;B
P4;25/09/2022;Espírito Santo;RN;A
P4;25/09/2022;Praia Norte;TO;A
P4;25/09/2022;Sobral;CE;A
P4;25/09/2022;Vicência;PE;B
P4;25/09/2022;Igarapé Grande;MA;A
P4;25/09/2022;Porto Walter;AC;B
P4;25/09/2022;Salinas da Margarida;BA;A
P4;25/09/2022;Fortaleza dos Valos;RS;B
P4;25/09/2022;Forquilha;CE;B
P4;25/09/2022;Espigão D'Oeste;RO;B
P4;25/09/2022;Serra;ES;A
P4;25/09/2022;Olinda Nova do Maranhão;MA;A
P4;25/09/2022;Fazenda Rio Grande;PR;B
P4;25/09/2022;Macapá;AP;A
P4;25/09/2022;Campo Grande;MS;B
P4;25/09/2022;Tubarão;SC;B
P4;25/09/2022;Ourilândia do Norte;PA;B
P4;25/09/2022;Barras;PI;B
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Sete Lagoas;MG;A
P4;25/09/2022;Irará;BA;B
P4;25/09/2022;Palmas;TO;B
P4;25/09/2022;Dores de Campos;MG;B
P4;25/09/2022;Limoeiro de Anadia;AL;B
P4;25/09/2022;Itamogi;MG;A
P4;25/09/2022;Floriano;PI;A
P4;25/09/2022;Recife;PE;B
P4;25/09/2022;São Fidélis;RJ;A
P4;25/09/2022;Serrolândia;BA;A
P4;25/09/2022;Cristino Castro;PI;A
P4;25/09/2022;Buerarema;BA;A
P4;25/09/2022;Xapuri;AC;B
P4;25/09/2022;Canhotinho;PE;B
P4;25/09/2022;Novo Mundo;MT;B
P4;25/09/2022;Itapuã do Oeste;RO;A
P4;25/09/2022;Cabeceiras do Piauí;PI;B
P4;25/09/2022;Óbidos;PA;A
P4;25/09/2022;Manaquiri;AM;B
P4;25/09/2022;Barra do Garças;MT;B
P4;25/09/2022;Carinhanha;BA;B
P4;25/09/2022;Itambé;PE;B
P4;25/09/2022;Ji-Paraná;RO;B
P4;25/09/2022;Uiraúna;PB;B
P4;25/09/2022;Forquilha;CE;A
P4;25/09/2022;Rio Branco;AC;B
P4;25/09/2022;Mossoró;RN;A
P4;25/09/2022;Macapá;AP;A
P4;25/09/2022;Palmeirópolis;TO;A
P4;25/09/2022;Paranaguá;PR;A
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Cariacica;ES;B
P4;25/09/2022;Boa Vista;RR;B
P4;25/09/2022;Rio das Ostras;RJ;B
P4;25/09/2022;Campo Novo de Rondônia;RO;B
P4;25/09/2022;São Leopoldo;RS;B
P4;25/09/2022;Barro Preto;BA;A
P4;25/09/2022;Poté;MG;A
P4;25/09/2022;Epitaciolândia;AC;B
P4;25/09/2022;Guarulhos;SP;A
P4;25/09/2022;Teresina;PI;A
P4;25/09/2022;Paripueira;AL;A
P4;25/09/2022;Santa Teresa;ES;B
P4;25/09/2022;Cônego Marinho;MG;B
P4;25/09/2022;Boa Vista;RR;B
P4;25/09/2022;Aparecida de Goiânia;GO;A
P4;25/09/2022;Curitiba;PR;B
P4;25/09/2022;Teresina;PI;A
P4;25/09/2022;Talismã;TO;A
P4;25/09/2022;Canguaretama;RN;A
P4;25/09/2022;Matelândia;PR;B
P4;25/09/2022;Iguatemi;MS;A
P4;25/09/2022;São Miguel Arcanjo;SP;B
P4;25/09/2022;Trairi;CE;A
P4;25/09/2022;Macapá;AP;B
P4;25/09/2022;Horizonte;CE;B
P4;25/09/2022;Tatuí;SP;A
P4;25/09/2022;Santo Amaro;BA;A
P4;25/09/2022;Manaquiri;AM;A
P4;25/09/2022;Itapirapuã;GO;A
P4;25/09/2022;Limoeiro de Anadia;AL;A
P4;25/09/2022;Goiânia;GO;B
P4;25/09/2022;Rondolândia;MT;B
P4;25/09/2022;Braço do Norte;SC;B
P4;25/09/2022;Dom Pedro;MA;A
P4;25/09/2022;Abaetetuba;PA;B
P4;25/09/2022;Brasília;DF;A
P4;25/09/2022;Camaçari;BA;B
P4;25/09/2022;Belém;PA;A
P4;25/09/2022;Itaquitinga;PE;A
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Goianésia;GO;A
P4;25/09/2022;Alto Alegre;RR;B
P4;25/09/2022;Patrocínio;MG;A
P4;25/09/2022;Ipuaçu;SC;B
P4;25/09/2022;Belmiro Braga;MG;B
P4;25/09/2022;Rio Negro;PR;B
P4;25/09/2022;Manaquiri;AM;B
P4;25/09/2022;Neópolis;SE;B
P4;25/09/2022;Rio das Ostras;RJ;A
P4;25/09/2022;Mossoró;RN;B
P4;25/09/2022;Pindoba;AL;B
P4;25/09/2022;Rio das Ostras;RJ;A
P4;25/09/2022;Laranjal do Jari;AP;A
P4;25/09/2022;Alagoinha;PE;A
P4;25/09/2022;Foz do Iguaçu;PR;A
P4;25/09/2022;Buíque;PE;A
P4;25/09/2022;Canavieira;PI;A
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Maceió;AL;A
P4;25/09/2022;Floriano;PI;B
P4;25/09/2022;Alagoinha do Piauí;PI;A
P4;25/09/2022;Campo Grande;MS;B
P4;25/09/2022;Cáceres;MT;B
P4;25/09/2022;Teotônio Vilela;AL;B
P4;25/09/2022;Brunópolis;SC;B
P4;25/09/2022;Contagem;MG;B
P4;25/09/2022;Rio das Ostras;RJ;B
P4;25/09/2022;Anapurus;MA;B
P4;25/09/2022;João Pessoa;PB;A
P4;25/09/2022;Alto Alegre;RR;A
P4;25/09/2022;Jericó;PB;A
P4;25/09/2022;Siderópolis;SC;A
P4;25/09/2022;Dourados;MS;A
P4;25/09/2022;Floriano;PI;A
P4;25/09/2022;Tangará da Serra;MT;A
P4;25/09/2022;Tartarugalzinho;AP;A
P4;25/09/2022;Mariluz;PR;B
P4;25/09/2022;Nova Alvorada do Sul;MS;B
P4;25/09/2022;Amorinópolis;GO;A
P4;25/09/2022;Nossa Senhora do Socorro;SE;A
P4;25/09/2022;Porto Real do Colégio;AL;A
P4;25/09/2022;Goiânia;GO;B
P4;25/09/2022;Ariquemes;RO;B
P4;25/09/2022;Ponta Porã;MS;B
P4;25/09/2022;Nova Mamoré;RO;B
P4;25/09/2022;Brasília de Minas;MG;B
P4;25/09/2022;Benedito Novo;SC;B
P4;25/09/2022;Leme;SP;A
P4;25/09/2022;Ji-Paraná;RO;B
P4;25/09/2022;Porto Grande;AP;A
P4;25/09/2022;Bom Jardim de Goiás;GO;B
P4;25/09/2022;Acaiaca;MG;B
P4;25/09/2022;Japaratuba;SE;A
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Bonito;PA;B
P4;25/09/2022;Pato Branco;PR;A
P4;25/09/2022;São Gonçalo;RJ;B
P4;25/09/2022;Manoel Urbano;AC;A
P4;25/09/2022;Irupi;ES;B
P4;25/09/2022;Chapadão do Lageado;SC;B
P4;25/09/2022;Piraquê;TO;A
P4;25/09/2022;Cacoal;RO;B
P4;25/09/2022;Guapé;MG;A
P4;25/09/2022;São Francisco do Glória;MG;A
P4;25/09/2022;Axixá;MA;A
P4;25/09/2022;Buriti dos Lopes;PI;A
P4;25/09/2022;Santa Cruz do Sul;RS;B
P4;25/09/2022;Ponta Grossa;PR;B
P4;25/09/2022;Macapá;AP;A
P4;25/09/2022;Pimenta Bueno;RO;A
P4;25/09/2022;Muribeca;SE;B
P4;25/09/2022;Araguaçu;TO;B
P4;25/09/2022;Conceição do Almeida;BA;A
P4;25/09/2022;Iúna;ES;B
P4;25/09/2022;Cruzmaltina;PR;A
P4;25/09/2022;Canhoba;SE;A
P4;25/09/2022;Campo Grande;MS;B
P4;25/09/2022;Jericó;PB;B
P4;25/09/2022;Palmas;TO;A
P4;25/09/2022;Simplício Mendes;PI;A
P4;25/09/2022;Pirenópolis;GO;A
P4;25/09/2022;Pimenta Bueno;RO;B
P4;25/09/2022;Iporá;GO;B
P4;25/09/2022;Aracaju;SE;B
P4;25/09/2022;Itapetinga;BA;A
P4;25/09/2022;Maravilha;AL;B
P4;25/09/2022;Sapeaçu;BA;B
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Tarauacá;AC;B
P4;25/09/2022;Teresina;PI;A
P4;25/09/2022;Laranjal do Jari;AP;A
P4;25/09/2022;Picuí;PB;B
P4;25/09/2022;São José do Cedro;SC;A
P4;25/09/2022;Rio Grande;RS;A
P4;25/09/2022;Quixeramobim;CE;B
P4;25/09/2022;Maceió;AL;B
P4;25/09/2022;Rodeio;SC;B
P4;25/09/2022;Planaltina;GO;B
P4;25/09/2022;Macapá;AP;B
P4;25/09/2022;Goianésia;GO;B
P4;25/09/2022;Brasília;DF;A
P4;25/09/2022;São Sebastião do Uatumã;AM;B
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Balneário Arroio do Silva;SC;B
P4;25/09/2022;Cruzeiro do Sul;AC;B
P4;25/09/2022;Quixeré;CE;B
P4;25/09/2022;Manaus;AM;A
P4;25/09/2022;Ferreira Gomes;AP;B
