ID_PESQUISA;DATA_PESQUISA;MUNICÍPIO;ESTADO;INTENÇÃO DE VOTO
P5;02/10/2022;Joca Claudino;PB;A
P5;02/10/2022;Buíque;PE;B
P5;02/10/2022;Cachoeira do Sul;RS;B
P5;02/10/2022;Porto Walter;AC;B
P5;02/10/2022;Maceió;AL;B
P5;02/10/2022;Joinville;SC;B
P5;02/10/2022;Porto da Folha;SE;A
P5;02/10/2022;Nova Iguaçu;RJ;A
P5;02/10/2022;Potim;SP;B
P5;02/10/2022;Nova Iguaçu;RJ;B
P5;02/10/2022;Mangaratiba;RJ;B
P5;02/10/2022;Cristalândia;TO;B
P5;02/10/2022;João Pessoa;PB;B
P5;02/10/2022;Macapá;AP;B
P5;02/10/2022;Itaberaba;BA;A
P5;02/10/2022;Belém;PA;A
P5;02/10/2022;Campo do Tenente;PR;A
P5;02/10/2022;Três Lagoas;MS;B
P5;02/10/2022;Limoeiro de Anadia;AL;B
P5;02/10/2022;Manaus;AM;B
P5;02/10/2022;Baraúna;RN;A
P5;02/10/2022;Alexânia;GO;A
P5;02/10/2022;Vigia;PA;B
P5;02/10/2022;Moita Bonita;SE;A
P5;02/10/2022;Aquidabã;SE;A
P5;02/10/2022;Forquilha;CE;A
P5;02/10/2022;Salinas da Margarida;BA;A
P5;02/10/2022;Juatuba;MG;B
P5;02/10/2022;Bom Jardim;RJ;A
P5;02/10/2022;Corumbiara;RO;B
P5;02/10/2022;São Lourenço do Oeste;SC;B
P5;02/10/2022;Sorocaba;SP;B
P5;02/10/2022;Durandé;MG;A
P5;02/10/2022;Castelo do Piauí;PI;A
P5;02/10/2022;Macapá;AP;B
P5;02/10/2022;Prados;MG;A
P5;02/10/2022;Caiana;MG;B
P5;02/10/2022;Umuarama;PR;A
P5;02/10/2022;Itabaiana;SE;A
P5;02/10/2022;Catuti;MG;B
P5;02/10/2022;São Miguel Arcanjo;SP;B
P5;02/10/2022;Aracaju;SE;A
P5;02/10/2022;Cruzmaltina;PR;B
P5;02/10/2022;Porto Nacional;TO;A
P5;02/10/2022;Marituba;PA;A
P5;02/10/2022;São Vicente;SP;B
P5;02/10/2022;Belo Horizonte;MG;A
P5;02/10/2022;Criciúma;SC;A
P5;02/10/2022;Aracitaba;MG;A
P5;02/10/2022;São Gabriel da Palha;ES;B
P5;02/10/2022;Fortaleza;CE;A
P5;02/10/2022;Timbiras;MA;A
P5;02/10/2022;Santana;AP;B
P5;02/10/2022;Poço de José de Moura;PB;A
P5;02/10/2022;Cutias;AP;A
P5;02/10/2022;Barcarena;PA;A
P5;02/10/2022;Anagé;BA;B
P5;02/10/2022;Palmeirante;TO;B
P5;02/10/2022;Passagem Franca do Piauí;PI;B
P5;02/10/2022;Limoeiro de Anadia;AL;B
P5;02/10/2022;Acarape;CE;A
P5;02/10/2022;Dom Inocêncio;PI;B
P5;02/10/2022;Alto Paraíso;RO;B
P5;02/10/2022;Cristino Castro;PI;A
P5;02/10/2022;Ji-Paraná;RO;B
P5;02/10/2022;Ibiraci;MG;B
P5;02/10/2022;Porto Velho;RO;B
P5;02/10/2022;Tefé;AM;A
P5;02/10/2022;Biguaçu;SC;B
P5;02/10/2022;Rio das Flores;RJ;A
P5;02/10/2022;Senador Rui Palmeira;AL;A
P5;02/10/2022;Mantenópolis;ES;A
P5;02/10/2022;Porto Acre;AC;B
P5;02/10/2022;Dionísio Cerqueira;SC;A
P5;02/10/2022;Talismã;TO;A
P5;02/10/2022;Várzea Paulista;SP;A
P5;02/10/2022;Alto Alegre dos Parecis;RO;A
P5;02/10/2022;Santarém;PA;B
P5;02/10/2022;Salvador;BA;A
P5;02/10/2022;Olinda;PE;B
P5;02/10/2022;Paraíso das Águas;MS;B
P5;02/10/2022;Brasília;DF;A
P5;02/10/2022;Rio Branco;AC;A
P5;02/10/2022;Santa Rosa do Tocantins;TO;B
P5;02/10/2022;Américo Brasiliense;SP;B
P5;02/10/2022;Sidrolândia;MS;A
P5;02/10/2022;Macapá;AP;B
P5;02/10/2022;Manhuaçu;MG;A
P5;02/10/2022;Nova Iorque;MA;A
P5;02/10/2022;Itaúna;MG;A
P5;02/10/2022;Paço do Lumiar;MA;A
P5;02/10/2022;Adustina;BA;A
P5;02/10/2022;Cuiabá;MT;B
P5;02/10/2022;Licínio de Almeida;BA;A
P5;02/10/2022;Anápolis;GO;A
P5;02/10/2022;Feira da Mata;BA;A
P5;02/10/2022;Salinas da Margarida;BA;B
P5;02/10/2022;Ouro Branco;MG;B
P5;02/10/2022;Campo Grande;MS;A
P5;02/10/2022;Canarana;MT;B
P5;02/10/2022;Porto Velho;RO;B
P5;02/10/2022;Catuípe;RS;A
P5;02/10/2022;Tarumã;SP;B
P5;02/10/2022;Curitiba;PR;B
P5;02/10/2022;Indaial;SC;B
P5;02/10/2022;Uarini;AM;B
P5;02/10/2022;Tocantinópolis;TO;B
P5;02/10/2022;Caraguatatuba;SP;A
P5;02/10/2022;Teixeiras;MG;A
P5;02/10/2022;Campo Grande;MS;A
P5;02/10/2022;Divinópolis do Tocantins;TO;B
P5;02/10/2022;São Manuel;SP;A
P5;02/10/2022;Novo Oriente do Piauí;PI;B
P5;02/10/2022;Matupá;MT;B
P5;02/10/2022;Itaguaçu da Bahia;BA;A
P5;02/10/2022;Ituiutaba;MG;A
P5;02/10/2022;Coronel Sapucaia;MS;A
P5;02/10/2022;Mogi das Cruzes;SP;A
P5;02/10/2022;São Gabriel da Cachoeira;AM;A
P5;02/10/2022;Cascavel;CE;B
P5;02/10/2022;Dourados;MS;B
P5;02/10/2022;Cacoal;RO;B
P5;02/10/2022;Duas Barras;RJ;A
P5;02/10/2022;Regeneração;PI;B
P5;02/10/2022;Novo Cabrais;RS;B
P5;02/10/2022;Vilhena;RO;A
P5;02/10/2022;São Paulo;SP;A
P5;02/10/2022;Itaquaquecetuba;SP;B
P5;02/10/2022;Sítio Novo;RN;A
P5;02/10/2022;Murici;AL;B
P5;02/10/2022;Araguaçu;TO;B
P5;02/10/2022;Cruzeiro do Sul;AC;B
P5;02/10/2022;Pau dos Ferros;RN;A
P5;02/10/2022;Paraíso do Tocantins;TO;B
P5;02/10/2022;Barão de Grajaú;MA;B
P5;02/10/2022;Nazaré da Mata;PE;A
P5;02/10/2022;Lavras;MG;B
P5;02/10/2022;Teresina;PI;A
P5;02/10/2022;São Miguel Arcanjo;SP;A
P5;02/10/2022;Brasília;DF;A
P5;02/10/2022;Orleans;SC;B
P5;02/10/2022;Curionópolis;PA;A
P5;02/10/2022;Itaguaí;RJ;A
P5;02/10/2022;Recife;PE;A
P5;02/10/2022;Cuiabá;MT;A
P5;02/10/2022;Fronteira dos Vales;MG;B
P5;02/10/2022;Bom Sucesso;PR;A
P5;02/10/2022;Passa e Fica;RN;A
P5;02/10/2022;Porto Walter;AC;B
P5;02/10/2022;Dom Pedro de Alcântara;RS;B
P5;02/10/2022;Cocos;BA;A
P5;02/10/2022;Boa Vista;RR;A
P5;02/10/2022;Ingazeira;PE;B
P5;02/10/2022;São Miguel Arcanjo;SP;A
P5;02/10/2022;Joinville;SC;B
P5;02/10/2022;Cubati;PB;B
P5;02/10/2022;Araguaína;TO;A
P5;02/10/2022;Porto Alegre do Norte;MT;A
P5;02/10/2022;Cascavel;PR;A
P5;02/10/2022;Áurea;RS;A
P5;02/10/2022;Fortaleza dos Valos;RS;B
P5;02/10/2022;Aracaju;SE;A
P5;02/10/2022;Porto Velho;RO;B
P5;02/10/2022;São José dos Basílios;MA;B
P5;02/10/2022;Florínea;SP;B
P5;02/10/2022;Macapá;AP;A
P5;02/10/2022;Lagoa Nova;RN;A
P5;02/10/2022;Teresina;PI;B
P5;02/10/2022;Matão;SP;A
P5;02/10/2022;Caridade;CE;B
P5;02/10/2022;Cotriguaçu;MT;B
P5;02/10/2022;Manaus;AM;A
P5;02/10/2022;Salgadinho;PE;A
P5;02/10/2022;Xique-Xique;BA;A
P5;02/10/2022;Riachão do Dantas;SE;A
P5;02/10/2022;Arapiraca;AL;A
P5;02/10/2022;Belo Horizonte;MG;B
P5;02/10/2022;Witmarsum;SC;B
P5;02/10/2022;São João da Barra;RJ;A
P5;02/10/2022;Bias Fortes;MG;B
P5;02/10/2022;Barreira;CE;A
P5;02/10/2022;Caridade;CE;A
P5;02/10/2022;Mirassolândia;SP;A
P5;02/10/2022;Boa Esperança do Sul;SP;B
P5;02/10/2022;Boa Vista;RR;B
P5;02/10/2022;Alto Alegre;RR;B
P5;02/10/2022;Palmeiras de Goiás;GO;B
P5;02/10/2022;Brasília;DF;B
P5;02/10/2022;Embu-Guaçu;SP;A
P5;02/10/2022;Marechal Deodoro;AL;B
P5;02/10/2022;Itaberaba;BA;A
P5;02/10/2022;Salvador;BA;A
P5;02/10/2022;Cruzmaltina;PR;A
P5;02/10/2022;Capão do Leão;RS;A
P5;02/10/2022;São Paulo;SP;A
P5;02/10/2022;Cedro;PE;B
P5;02/10/2022;Cruzeta;RN;A
P5;02/10/2022;São Paulo;SP;B
P5;02/10/2022;Tarauacá;AC;B
P5;02/10/2022;Caarapó;MS;B
P5;02/10/2022;Novo Horizonte;SP;B
P5;02/10/2022;Parintins;AM;A
P5;02/10/2022;Porto Feliz;SP;B
P5;02/10/2022;Embaúba;SP;A
P5;02/10/2022;Porto Velho;RO;B
P5;02/10/2022;Brasília;DF;B
P5;02/10/2022;São Lourenço;MG;B
P5;02/10/2022;Fortaleza;CE;A
P5;02/10/2022;Juatuba;MG;A
P5;02/10/2022;Cristino Castro;PI;A
P5;02/10/2022;Caracol;MS;A
P5;02/10/2022;Estância Velha;RS;A
P5;02/10/2022;Vilhena;RO;B
P5;02/10/2022;Olinda Nova do Maranhão;MA;B
P5;02/10/2022;São Paulo;SP;A
P5;02/10/2022;Esteio;RS;B
P5;02/10/2022;Carmo de Minas;MG;B
P5;02/10/2022;Carira;SE;A
P5;02/10/2022;São Paulo;SP;B
P5;02/10/2022;Barrinha;SP;B
P5;02/10/2022;Laranjal do Jari;AP;B
P5;02/10/2022;Buriti Bravo;MA;A
P5;02/10/2022;Contagem;MG;B
P5;02/10/2022;Pimenta Bueno;RO;B
P5;02/10/2022;Itapipoca;CE;A
P5;02/10/2022;Brasília;DF;B
P5;02/10/2022;Anagé;BA;B
P5;02/10/2022;Tanque do Piauí;PI;A
P5;02/10/2022;Araquari;SC;A
P5;02/10/2022;Belford Roxo;RJ;A
P5;02/10/2022;Capitão Gervásio Oliveira;PI;A
P5;02/10/2022;Barcarena;PA;B
P5;02/10/2022;Franca;SP;B
P5;02/10/2022;Francinópolis;PI;A
P5;02/10/2022;São Paulo;SP;A
P5;02/10/2022;Cidelândia;MA;B
P5;02/10/2022;Porto Velho;RO;B
P5;02/10/2022;Catunda;CE;A
P5;02/10/2022;Pedro II;PI;B
P5;02/10/2022;São Paulo;SP;A
P5;02/10/2022;Anajás;PA;A
P5;02/10/2022;São João de Meriti;RJ;B
P5;02/10/2022;Descalvado;SP;B
P5;02/10/2022;Cachoeiro de Itapemirim;ES;A
P5;02/10/2022;Jericó;PB;B
P5;02/10/2022;Camalaú;PB;A
P5;02/10/2022;Cunhataí;SC;A
P5;02/10/2022;Palmas;TO;B
P5;02/10/2022;Formosa do Oeste;PR;A
P5;02/10/2022;Fernão;SP;B
P5;02/10/2022;Santa Rosa;RS;B
P5;02/10/2022;Vila Bela da Santíssima Trindade;MT;B
P5;02/10/2022;Poço Redondo;SE;A
P5;02/10/2022;Brasília;DF;B
P5;02/10/2022;Bueno Brandão;MG;A
P5;02/10/2022;Anamã;AM;B
P5;02/10/2022;São Miguel Arcanjo;SP;A
P5;02/10/2022;Cruzmaltina;PR;B
P5;02/10/2022;Água Branca;AL;A
P5;02/10/2022;Curvelo;MG;A
P5;02/10/2022;Goianésia;GO;A
P5;02/10/2022;São Miguel da Boa Vista;SC;B
P5;02/10/2022;Salinas da Margarida;BA;A
P5;02/10/2022;Mamanguape;PB;B
P5;02/10/2022;Alegre;ES;B
P5;02/10/2022;Itatiaia;RJ;B
P5;02/10/2022;Rio de Janeiro;RJ;A
P5;02/10/2022;Flores de Goiás;GO;B
P5;02/10/2022;Janaúba;MG;A
P5;02/10/2022;São José da Tapera;AL;B
P5;02/10/2022;Aricanduva;MG;A
P5;02/10/2022;Morro Reuter;RS;B
P5;02/10/2022;Carolina;MA;B
P5;02/10/2022;Gramado Xavier;RS;A
P5;02/10/2022;Timbó Grande;SC;B
P5;02/10/2022;Teresina;PI;A
P5;02/10/2022;Boa Vista;RR;B
P5;02/10/2022;Taubaté;SP;B
P5;02/10/2022;São Miguel do Gostoso;RN;B
P5;02/10/2022;Açu;RN;A
P5;02/10/2022;Nova Mutum;MT;B
P5;02/10/2022;Tanque do Piauí;PI;A
P5;02/10/2022;Araguaçu;TO;A
P5;02/10/2022;Brasília;DF;B
P5;02/10/2022;Cabo de Santo Agostinho;PE;A
P5;02/10/2022;Brasileira;PI;A
P5;02/10/2022;Camapuã;MS;B
P5;02/10/2022;Paulo Jacinto;AL;A
P5;02/10/2022;Picos;PI;A
P5;02/10/2022;Vitória;ES;A
P5;02/10/2022;Leme;SP;A
P5;02/10/2022;Maceió;AL;B
P5;02/10/2022;Campo Verde;MT;B
P5;02/10/2022;Itaquitinga;PE;A
P5;02/10/2022;São José do Jacuípe;BA;A
P5;02/10/2022;São Miguel Arcanjo;SP;B
P5;02/10/2022;Viana;ES;B
P5;02/10/2022;São João do Paraíso;MA;A
P5;02/10/2022;Forquilha;CE;A
P5;02/10/2022;Caiuá;SP;A
P5;02/10/2022;Belém do São Francisco;PE;A
P5;02/10/2022;São Roque;SP;A
P5;02/10/2022;Rio Branco;AC;B
P5;02/10/2022;Barra do Bugres;MT;A
P5;02/10/2022;Balneário Barra do Sul;SC;B
P5;02/10/2022;Jordão;AC;A
P5;02/10/2022;Presidente Castello Branco;SC;B
P5;02/10/2022;Porto Walter;AC;A
P5;02/10/2022;Carrasco Bonito;TO;A
P5;02/10/2022;Reriutaba;CE;B
P5;02/10/2022;Constantina;RS;B
P5;02/10/2022;João Pessoa;PB;A
P5;02/10/2022;Carnaubais;RN;A
P5;02/10/2022;Florianópolis;SC;B
P5;02/10/2022;Treze Tílias;SC;B
P5;02/10/2022;Aguiarnópolis;TO;A
P5;02/10/2022;Pracuúba;AP;B
P5;02/10/2022;Camapuã;MS;B
P5;02/10/2022;Santa Maria;RS;B
P5;02/10/2022;Sinop;MT;A
P5;02/10/2022;Itajá;GO;A
P5;02/10/2022;Magalhães Barata;PA;B
P5;02/10/2022;Correntina;BA;A
P5;02/10/2022;Jari;RS;A
P5;02/10/2022;Monte Carmelo;MG;B
P5;02/10/2022;Camapuã;MS;B
P5;02/10/2022;Manaquiri;AM;B
P5;02/10/2022;Nova Esperança;PR;B
P5;02/10/2022;Irituia;PA;A
P5;02/10/2022;Carandaí;MG;A
P5;02/10/2022;Laranja da Terra;ES;B
P5;02/10/2022;Joaçaba;SC;B
P5;02/10/2022;Araguaína;TO;B
P5;02/10/2022;Recife;PE;A
P5;02/10/2022;Guaratuba;PR;A
P5;02/10/2022;Natal;RN;A
P5;02/10/2022;Palma;MG;B
P5;02/10/2022;Brasiléia;AC;A
P5;02/10/2022;São Miguel do Guaporé;RO;B
P5;02/10/2022;Barreira;CE;A
P5;02/10/2022;Limoeiro de Anadia;AL;B
P5;02/10/2022;Vila Velha;ES;B
P5;02/10/2022;Ibitirama;ES;A
P5;02/10/2022;Cuiabá;MT;A
P5;02/10/2022;Pacaraima;RR;B
P5;02/10/2022;São Miguel Arcanjo;SP;A
P5;02/10/2022;Canguçu;RS;A
P5;02/10/2022;Brasília;DF;B
P5;02/10/2022;Wanderley;BA;B
P5;02/10/2022;Carazinho;RS;A
P5;02/10/2022;Ouro Verde do Oeste;PR;A
P5;02/10/2022;Nova Friburgo;RJ;B
P5;02/10/2022;Belo Horizonte;MG;A
P5;02/10/2022;Mogi das Cruzes;SP;A
P5;02/10/2022;São Miguel Arcanjo;SP;B
P5;02/10/2022;Ecoporanga;ES;A
P5;02/10/2022;Propriá;SE;B
P5;02/10/2022;Manaus;AM;B
P5;02/10/2022;Água Doce do Norte;ES;B
P5;02/10/2022;Flor do Sertão;SC;A
P5;02/10/2022;Santo Estêvão;BA;A
P5;02/10/2022;Ribeirão Preto;SP;A
P5;02/10/2022;São José do Rio Preto;SP;A
P5;02/10/2022;Craíbas;AL;A
P5;02/10/2022;Clevelândia;PR;A
P5;02/10/2022;Arapeí;SP;A
P5;02/10/2022;Rio Largo;AL;B
P5;02/10/2022;Urucurituba;AM;A
P5;02/10/2022;João Alfredo;PE;A
P5;02/10/2022;Pontes e Lacerda;MT;A
P5;02/10/2022;Acrelândia;AC;B
P5;02/10/2022;São Miguel Arcanjo;SP;B
P5;02/10/2022;São Miguel Arcanjo;SP;B
P5;02/10/2022;Barcarena;PA;A
P5;02/10/2022;Santo Anastácio;SP;B
P5;02/10/2022;Maceió;AL;A
P5;02/10/2022;Recursolândia;TO;B
P5;02/10/2022;Porto Rico do Maranhão;MA;A
P5;02/10/2022;Rio de Janeiro;RJ;B
P5;02/10/2022;Rio Fortuna;SC;B
P5;02/10/2022;Cambé;PR;B
P5;02/10/2022;Sinop;MT;B
P5;02/10/2022;Jutaí;AM;A
P5;02/10/2022;Angical do Piauí;PI;A
P5;02/10/2022;Itaboraí;RJ;B
P5;02/10/2022;Itabaianinha;SE;A
P5;02/10/2022;Cabedelo;PB;B
P5;02/10/2022;Ouro Preto do Oeste;RO;B
P5;02/10/2022;Jaguaribe;CE;B
P5;02/10/2022;Jacareí;SP;B
P5;02/10/2022;Guajará-Mirim;RO;B
P5;02/10/2022;Anápolis;GO;B
P5;02/10/2022;São José de Ribamar;MA;A
P5;02/10/2022;Manaquiri;AM;A
P5;02/10/2022;Gurupi;TO;A
P5;02/10/2022;Rondolândia;MT;A
P5;02/10/2022;Pimenteiras do Oeste;RO;B
P5;02/10/2022;Bom Princípio;RS;A
P5;02/10/2022;Cariacica;ES;B
P5;02/10/2022;Riqueza;SC;B
P5;02/10/2022;Capitão de Campos;PI;A
P5;02/10/2022;Sigefredo Pacheco;PI;B
P5;02/10/2022;Macapá;AP;A
P5;02/10/2022;Diamante do Norte;PR;B
P5;02/10/2022;São José dos Basílios;MA;A
P5;02/10/2022;Anicuns;GO;A
P5;02/10/2022;Duas Barras;RJ;B
P5;02/10/2022;Aquidauana;MS;B
P5;02/10/2022;Alvorada;RS;B
P5;02/10/2022;Santa Rosa de Lima;SE;B
P5;02/10/2022;Rio Branco;AC;A
P5;02/10/2022;Nova Venécia;ES;B
P5;02/10/2022;Itapecerica da Serra;SP;B
P5;02/10/2022;Amambai;MS;B
P5;02/10/2022;Carutapera;MA;A
P5;02/10/2022;Primavera do Leste;MT;A
P5;02/10/2022;Tobias Barreto;SE;A
P5;02/10/2022;Santana do Cariri;CE;A
P5;02/10/2022;Rio de Janeiro;RJ;A
P5;02/10/2022;Guabiju;RS;B
P5;02/10/2022;Matriz de Camaragibe;AL;B
P5;02/10/2022;Manaquiri;AM;A
P5;02/10/2022;Itaubal;AP;B
P5;02/10/2022;Campo Grande;MS;B
P5;02/10/2022;Teresina;PI;A
P5;02/10/2022;Três de Maio;RS;B
P5;02/10/2022;Vila Velha;ES;A
P5;02/10/2022;Riachão do Bacamarte;PB;B
P5;02/10/2022;Nova Iguaçu;RJ;A
P5;02/10/2022;Brasília;DF;B
P5;02/10/2022;Florínea;SP;B
P5;02/10/2022;Aquidabã;SE;A
P5;02/10/2022;Calmon;SC;B
P5;02/10/2022;Maceió;AL;B
P5;02/10/2022;Paraíso das Águas;MS;A
P5;02/10/2022;Morada Nova;CE;A
P5;02/10/2022;Mucajaí;RR;B
P5;02/10/2022;Aquidabã;SE;B
P5;02/10/2022;Japoatã;SE;A
P5;02/10/2022;Guajará-Mirim;RO;B
P5;02/10/2022;São José;SC;B
P5;02/10/2022;Matão;SP;A
P5;02/10/2022;Brasília;DF;B
P5;02/10/2022;São José dos Campos;SP;B
P5;02/10/2022;Tavares;PB;A
P5;02/10/2022;Correia Pinto;SC;B
P5;02/10/2022;Campina Grande;PB;A
P5;02/10/2022;Bayeux;PB;A
P5;02/10/2022;Ipueiras;CE;A
P5;02/10/2022;Quixaba;PE;B
P5;02/10/2022;Valença do Piauí;PI;A
P5;02/10/2022;Macapá;AP;A
P5;02/10/2022;São Gonçalo;RJ;B
P5;02/10/2022;Parnamirim;RN;A
P5;02/10/2022;Carutapera;MA;B
P5;02/10/2022;Paragominas;PA;B
P5;02/10/2022;Itaberaba;BA;A
P5;02/10/2022;Vila Velha;ES;A
P5;02/10/2022;Itapema;SC;A
P5;02/10/2022;Cassilândia;MS;B
P5;02/10/2022;Joanésia;MG;A
P5;02/10/2022;Maceió;AL;A
P5;02/10/2022;Tabatinga;AM;B
P5;02/10/2022;Penedo;AL;A
P5;02/10/2022;Benjamin Constant;AM;B
P5;02/10/2022;Cantá;RR;B
P5;02/10/2022;Cotriguaçu;MT;B
P5;02/10/2022;Porto Walter;AC;B
P5;02/10/2022;Campo Grande;MS;A
P5;02/10/2022;Bocaina de Minas;MG;A
P5;02/10/2022;Macaíba;RN;B
P5;02/10/2022;Campinas;SP;A
P5;02/10/2022;Itacaré;BA;B
P5;02/10/2022;Mossoró;RN;B
P5;02/10/2022;Tapes;RS;B
P5;02/10/2022;Barra Mansa;RJ;B
P5;02/10/2022;Rio Branco;AC;A
P5;02/10/2022;Patos de Minas;MG;A
P5;02/10/2022;São Roque do Canaã;ES;A
P5;02/10/2022;Barreirinhas;MA;B
P5;02/10/2022;Várzea Grande;MT;B
P5;02/10/2022;Brasília;DF;B
P5;02/10/2022;Caldas Novas;GO;B
P5;02/10/2022;Vila Velha;ES;B
P5;02/10/2022;Tatuí;SP;A
P5;02/10/2022;Salvador;BA;B
P5;02/10/2022;Cabaceiras;PB;A
P5;02/10/2022;São Julião;PI;A
P5;02/10/2022;Bebedouro;SP;A
P5;02/10/2022;Algodão de Jandaíra;PB;B
P5;02/10/2022;Cáceres;MT;A
P5;02/10/2022;Aquiraz;CE;A
P5;02/10/2022;Campina do Monte Alegre;SP;A
P5;02/10/2022;Jarinu;SP;B
P5;02/10/2022;Minador do Negrão;AL;A
P5;02/10/2022;Lagoa do Mato;MA;A
P5;02/10/2022;São José dos Basílios;MA;B
P5;02/10/2022;Marechal Thaumaturgo;AC;B
P5;02/10/2022;Barreirinhas;MA;A
P5;02/10/2022;Pedro II;PI;A
P5;02/10/2022;Itapevi;SP;B
P5;02/10/2022;Jambeiro;SP;B
P5;02/10/2022;Arcoverde;PE;A
P5;02/10/2022;Mendes;RJ;B
P5;02/10/2022;Recife;PE;A
P5;02/10/2022;São José dos Basílios;MA;B
P5;02/10/2022;Serra;ES;A
P5;02/10/2022;Jundiá;AL;A
P5;02/10/2022;Manaus;AM;A
P5;02/10/2022;Duas Barras;RJ;B
P5;02/10/2022;Pauini;AM;B
P5;02/10/2022;Conde;BA;B
P5;02/10/2022;Caraá;RS;A
P5;02/10/2022;Medeiros Neto;BA;A
P5;02/10/2022;Brejetuba;ES;B
P5;02/10/2022;Ituporanga;SC;A
P5;02/10/2022;Belterra;PA;A
P5;02/10/2022;São João;PR;B
P5;02/10/2022;Araguaçu;TO;B
P5;02/10/2022;Teresina;PI;A
P5;02/10/2022;Recife;PE;A
P5;02/10/2022;Douradina;MS;A
P5;02/10/2022;Mira Estrela;SP;B
P5;02/10/2022;Rio das Ostras;RJ;B
P5;02/10/2022;Tapiraí;SP;B
P5;02/10/2022;Porangatu;GO;A
P5;02/10/2022;Macapá;AP;A
P5;02/10/2022;Vitória;ES;A
P5;02/10/2022;Forquilha;CE;A
P5;02/10/2022;Timon;MA;A
P5;02/10/2022;Teresina;PI;B
P5;02/10/2022;Americana;SP;A
P5;02/10/2022;Uberlândia;MG;B
P5;02/10/2022;Rio das Ostras;RJ;A
P5;02/10/2022;Manaquiri;AM;A
P5;02/10/2022;Baraúna;PB;A
P5;02/10/2022;Portão;RS;B
P5;02/10/2022;Araguatins;TO;B
P5;02/10/2022;Senador Guiomard;AC;B
P5;02/10/2022;Cruzmaltina;PR;B
P5;02/10/2022;Garuva;SC;B
P5;02/10/2022;Lindóia;SP;A
P5;02/10/2022;Careiro da Várzea;AM;B
P5;02/10/2022;Caseara;TO;B
P5;02/10/2022;Itapoá;SC;B
P5;02/10/2022;Manaus;AM;A
P5;02/10/2022;Salvador;BA;B
P5;02/10/2022;São José dos Campos;SP;A
P5;02/10/2022;São Miguel Arcanjo;SP;A
P5;02/10/2022;Candeias;BA;A
P5;02/10/2022;Pracuúba;AP;A
P5;02/10/2022;Vila Velha;ES;A
P5;02/10/2022;Mirinzal;MA;B
P5;02/10/2022;Congonhal;MG;B
P5;02/10/2022;Passo Fundo;RS;A
P5;02/10/2022;Catarina;CE;A
P5;02/10/2022;São Miguel Arcanjo;SP;A
P5;02/10/2022;Francisco Morato;SP;A
P5;02/10/2022;Caxias do Sul;RS;A
P5;02/10/2022;Niterói;RJ;B
P5;02/10/2022;Araripe;CE;A
P5;02/10/2022;Suzano;SP;A
P5;02/10/2022;Silvanópolis;TO;A
P5;02/10/2022;São Miguel Arcanjo;SP;B
P5;02/10/2022;Anori;AM;A
P5;02/10/2022;Grão Pará;SC;B
P5;02/10/2022;Pitimbu;PB;A
P5;02/10/2022;Rio das Ostras;RJ;A
P5;02/10/2022;Cacoal;RO;B
P5;02/10/2022;Rio Branco;AC;B
P5;02/10/2022;Gracho Cardoso;SE;B
P5;02/10/2022;Pelotas;RS;B
P5;02/10/2022;Palmas;TO;B
P5;02/10/2022;Jauru;MT;A
P5;02/10/2022;Itauçu;GO;A
P5;02/10/2022;Apucarana;PR;A
P5;02/10/2022;Joinville;SC;B
P5;02/10/2022;Catunda;CE;A
P5;02/10/2022;Guarapuava;PR;B
P5;02/10/2022;Mariápolis;SP;B
P5;02/10/2022;São Paulo;SP;A
P5;02/10/2022;São Miguel Arcanjo;SP;A
P5;02/10/2022;Teresina;PI;A
P5;02/10/2022;Francisco Morato;SP;B
P5;02/10/2022;Codajás;AM;A
P5;02/10/2022;Contagem;MG;A
P5;02/10/2022;Mocajuba;PA;B
P5;02/10/2022;Tocantínia;TO;B
P5;02/10/2022;Uberlândia;MG;A
P5;02/10/2022;Oiapoque;AP;A
P5;02/10/2022;Brasilândia do Tocantins;TO;A
P5;02/10/2022;Balneário Arroio do Silva;SC;B
P5;02/10/2022;Camapuã;MS;A
P5;02/10/2022;Mossoró;RN;A
P5;02/10/2022;São Paulo;SP;B
P5;02/10/2022;João Pessoa;PB;A
P5;02/10/2022;Oeiras do Pará;PA;B
P5;02/10/2022;Portão;RS;B
P5;02/10/2022;Santos Dumont;MG;B
P5;02/10/2022;Belo Horizonte;MG;A
P5;02/10/2022;Presidente Prudente;SP;A
P5;02/10/2022;São José do Inhacorá;RS;A
P5;02/10/2022;Salvador;BA;A
P5;02/10/2022;Carpina;PE;A
P5;02/10/2022;Macapá;AP;B
P5;02/10/2022;Feijó;AC;B
P5;02/10/2022;Palmital;PR;B
P5;02/10/2022;Macapá;AP;A
P5;02/10/2022;Ipaussu;SP;A
P5;02/10/2022;Ladário;MS;A
P5;02/10/2022;Nova Friburgo;RJ;A
P5;02/10/2022;Nossa Senhora das Dores;SE;A
P5;02/10/2022;Rubim;MG;A
P5;02/10/2022;Imperatriz;MA;A
P5;02/10/2022;Liberdade;MG;B
P5;02/10/2022;Itaberaí;GO;B
P5;02/10/2022;Araguaçu;TO;B
P5;02/10/2022;Guarujá;SP;A
P5;02/10/2022;Pimenta Bueno;RO;B
P5;02/10/2022;Cotriguaçu;MT;A
P5;02/10/2022;Brasília;DF;B
P5;02/10/2022;Jacaraci;BA;A
P5;02/10/2022;Aracaju;SE;A
