ID_PESQUISA;DATA_PESQUISA;MUNICÍPIO;ESTADO;INTENÇÃO DE VOTO
P6;09/10/2022;Cachoeiro de Itapemirim;ES;A
P6;09/10/2022;Sapiranga;RS;B
P6;09/10/2022;Porto Alegre;RS;B
P6;09/10/2022;Honório Serpa;PR;A
P6;09/10/2022;Manaus;AM;B
P6;09/10/2022;Goiânia;GO;A
P6;09/10/2022;Boa Vista;RR;A
P6;09/10/2022;Anori;AM;B
P6;09/10/2022;Araguaína;TO;A
P6;09/10/2022;Franco da Rocha;SP;A
P6;09/10/2022;Curitiba;PR;B
P6;09/10/2022;Fortaleza;CE;A
P6;09/10/2022;Manaquiri;AM;B
P6;09/10/2022;Tanque do Piauí;PI;A
P6;09/10/2022;Tarauacá;AC;B
P6;09/10/2022;Mossoró;RN;A
P6;09/10/2022;Belo Horizonte;MG;B
P6;09/10/2022;Guaraí;TO;B
P6;09/10/2022;Campinas;SP;A
P6;09/10/2022;Mossoró;RN;B
P6;09/10/2022;Brejetuba;ES;B
P6;09/10/2022;Ipueiras;CE;A
P6;09/10/2022;Pimenta Bueno;RO;B
P6;09/10/2022;Estância;SE;B
P6;09/10/2022;Paulo Jacinto;AL;B
P6;09/10/2022;Águas Lindas de Goiás;GO;B
P6;09/10/2022;Aurora do Tocantins;TO;A
P6;09/10/2022;Anicuns;GO;B
P6;09/10/2022;Viçosa;AL;B
P6;09/10/2022;Bannach;PA;A
P6;09/10/2022;Joaçaba;SC;B
P6;09/10/2022;Forquilha;CE;A
P6;09/10/2022;Rodrigues Alves;AC;B
P6;09/10/2022;Santa Bárbara;BA;A
P6;09/10/2022;Brasília;DF;A
P6;09/10/2022;Abaetetuba;PA;B
P6;09/10/2022;Tuntum;MA;A
P6;09/10/2022;Rio dos Índios;RS;A
P6;09/10/2022;Santa Luzia D'Oeste;RO;B
P6;09/10/2022;Casa Nova;BA;B
P6;09/10/2022;Cantá;RR;B
P6;09/10/2022;Coruripe;AL;A
P6;09/10/2022;Ubaporanga;MG;B
P6;09/10/2022;Apiúna;SC;B
P6;09/10/2022;Salinas da Margarida;BA;B
P6;09/10/2022;Vila Pavão;ES;B
P6;09/10/2022;Campo Grande;MS;A
P6;09/10/2022;Coromandel;MG;B
P6;09/10/2022;Santa Filomena;PI;B
P6;09/10/2022;São Luís do Quitunde;AL;B
P6;09/10/2022;Brasília;DF;A
P6;09/10/2022;Manaquiri;AM;A
P6;09/10/2022;Santa Inês;PB;B
P6;09/10/2022;Lagoa d'Anta;RN;A
P6;09/10/2022;Alfredo Vasconcelos;MG;B
P6;09/10/2022;Lobato;PR;A
P6;09/10/2022;Vilhena;RO;B
P6;09/10/2022;Itapema;SC;A
P6;09/10/2022;Campo Grande;MS;A
P6;09/10/2022;Varjota;CE;A
P6;09/10/2022;Manaquiri;AM;B
P6;09/10/2022;Paudalho;PE;A
P6;09/10/2022;Taipas do Tocantins;TO;B
P6;09/10/2022;Talismã;TO;B
P6;09/10/2022;Barcarena;PA;B
P6;09/10/2022;Macaé;RJ;B
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Pedrinhas;SE;B
P6;09/10/2022;Caraguatatuba;SP;A
P6;09/10/2022;Colinas;MA;A
P6;09/10/2022;Castilho;SP;B
P6;09/10/2022;Manfrinópolis;PR;B
P6;09/10/2022;Rio Branco;AC;A
P6;09/10/2022;Salto do Jacuí;RS;B
P6;09/10/2022;Manaquiri;AM;A
P6;09/10/2022;São Pedro do Ivaí;PR;B
P6;09/10/2022;Francisco Dumont;MG;A
P6;09/10/2022;Pimenta Bueno;RO;B
P6;09/10/2022;São Bento do Tocantins;TO;B
P6;09/10/2022;Ipiaú;BA;A
P6;09/10/2022;Recife;PE;A
P6;09/10/2022;Canoas;RS;A
P6;09/10/2022;Limoeiro de Anadia;AL;A
P6;09/10/2022;Castro;PR;A
P6;09/10/2022;Luziânia;GO;A
P6;09/10/2022;Novo Gama;GO;A
P6;09/10/2022;Surubim;PE;A
P6;09/10/2022;Santa Cruz do Sul;RS;B
P6;09/10/2022;São Roque do Canaã;ES;A
P6;09/10/2022;Epitaciolândia;AC;B
P6;09/10/2022;Mossoró;RN;B
P6;09/10/2022;Santa Luzia do Norte;AL;A
P6;09/10/2022;Salvador;BA;A
P6;09/10/2022;Aquidauana;MS;B
P6;09/10/2022;Laranjal do Jari;AP;B
P6;09/10/2022;Uberaba;MG;B
P6;09/10/2022;Vila Flor;RN;A
P6;09/10/2022;Xanxerê;SC;A
P6;09/10/2022;Serra de São Bento;RN;A
P6;09/10/2022;Juazeiro do Norte;CE;A
P6;09/10/2022;Parnamirim;RN;A
P6;09/10/2022;Limoeiro de Anadia;AL;B
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Iracema;RR;B
P6;09/10/2022;Presidente Bernardes;SP;A
P6;09/10/2022;Rio das Ostras;RJ;B
P6;09/10/2022;Ivinhema;MS;B
P6;09/10/2022;Brasília;DF;A
P6;09/10/2022;Neópolis;SE;A
P6;09/10/2022;Juiz de Fora;MG;B
P6;09/10/2022;Santa Rita do Trivelato;MT;B
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;Guaraniaçu;PR;A
P6;09/10/2022;Maceió;AL;B
P6;09/10/2022;Governador Valadares;MG;B
P6;09/10/2022;Uberlândia;MG;A
P6;09/10/2022;Cachoeiro de Itapemirim;ES;B
P6;09/10/2022;Vila Valério;ES;B
P6;09/10/2022;Alta Floresta D'Oeste;RO;A
P6;09/10/2022;Presidente Dutra;BA;A
P6;09/10/2022;Cachoeiro de Itapemirim;ES;A
P6;09/10/2022;Divisópolis;MG;B
P6;09/10/2022;Mariápolis;SP;B
P6;09/10/2022;Minduri;MG;A
P6;09/10/2022;Poço Branco;RN;B
P6;09/10/2022;Boa Vista;RR;A
P6;09/10/2022;Campo Grande;MS;A
P6;09/10/2022;Vila Velha;ES;B
P6;09/10/2022;Rio das Ostras;RJ;A
P6;09/10/2022;Aveiro;PA;A
P6;09/10/2022;Baião;PA;A
P6;09/10/2022;Fortaleza;CE;A
P6;09/10/2022;Quixaba;PE;B
P6;09/10/2022;Balneário Camboriú;SC;B
P6;09/10/2022;Rio Verde;GO;B
P6;09/10/2022;Campo Grande;MS;B
P6;09/10/2022;Bonito;PA;A
P6;09/10/2022;Santana do Araguaia;PA;B
P6;09/10/2022;Recife;PE;A
P6;09/10/2022;Boa Vista;RR;B
P6;09/10/2022;Betim;MG;B
P6;09/10/2022;Santa Rita do Pardo;MS;B
P6;09/10/2022;Cabedelo;PB;A
P6;09/10/2022;Cáceres;MT;B
P6;09/10/2022;Nova Araçá;RS;A
P6;09/10/2022;Tubarão;SC;A
P6;09/10/2022;Caxias;MA;A
P6;09/10/2022;Porto Seguro;BA;B
P6;09/10/2022;Campo Grande;MS;B
P6;09/10/2022;Cruzeiro do Sul;AC;A
P6;09/10/2022;Jaborandi;SP;A
P6;09/10/2022;Manaquiri;AM;A
P6;09/10/2022;Manaquiri;AM;B
P6;09/10/2022;Alto Paraíso;RO;B
P6;09/10/2022;Buritis;RO;B
P6;09/10/2022;Campina Grande;PB;A
P6;09/10/2022;Caracaraí;RR;B
P6;09/10/2022;Laranjal do Jari;AP;B
P6;09/10/2022;Canindé;CE;A
P6;09/10/2022;Epitaciolândia;AC;B
P6;09/10/2022;Trindade;PE;A
P6;09/10/2022;Santa Rita;MA;A
P6;09/10/2022;Timon;MA;A
P6;09/10/2022;Vale de São Domingos;MT;B
P6;09/10/2022;Mundo Novo;MS;A
P6;09/10/2022;Corumbá;MS;B
P6;09/10/2022;Laguna Carapã;MS;A
P6;09/10/2022;Macapá;AP;A
P6;09/10/2022;Floresta;PE;B
P6;09/10/2022;Araguaína;TO;B
P6;09/10/2022;Pimenta Bueno;RO;A
P6;09/10/2022;Maricá;RJ;A
P6;09/10/2022;Nova Monte Verde;MT;B
P6;09/10/2022;Vale de São Domingos;MT;A
P6;09/10/2022;Santa Rita;PB;A
P6;09/10/2022;Catunda;CE;A
P6;09/10/2022;Imperatriz;MA;A
P6;09/10/2022;Urupá;RO;B
P6;09/10/2022;Guaraí;TO;B
P6;09/10/2022;Urupá;RO;B
P6;09/10/2022;São Benedito do Sul;PE;B
P6;09/10/2022;Alhandra;PB;B
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Itacoatiara;AM;B
P6;09/10/2022;Paraipaba;CE;A
P6;09/10/2022;Machadinho D'Oeste;RO;B
P6;09/10/2022;São José de Ribamar;MA;A
P6;09/10/2022;Campo Grande;MS;A
P6;09/10/2022;Alta Floresta D'Oeste;RO;B
P6;09/10/2022;Tailândia;PA;A
P6;09/10/2022;Itapuranga;GO;B
P6;09/10/2022;Camapuã;MS;A
P6;09/10/2022;Laje do Muriaé;RJ;B
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;Formoso do Araguaia;TO;B
P6;09/10/2022;Nova Alvorada do Sul;MS;A
P6;09/10/2022;Porto Nacional;TO;A
P6;09/10/2022;Campina Grande;PB;A
P6;09/10/2022;Pimenta Bueno;RO;B
P6;09/10/2022;Boca do Acre;AM;B
P6;09/10/2022;Itapetim;PE;A
P6;09/10/2022;Rio de Janeiro;RJ;A
P6;09/10/2022;Turvo;SC;B
P6;09/10/2022;Camapuã;MS;A
P6;09/10/2022;Quixelô;CE;A
P6;09/10/2022;Vitória;ES;B
P6;09/10/2022;Mossoró;RN;B
P6;09/10/2022;Nova Andradina;MS;B
P6;09/10/2022;Forquilha;CE;B
P6;09/10/2022;Volta Redonda;RJ;B
P6;09/10/2022;Queimados;RJ;B
P6;09/10/2022;Macapá;AP;B
P6;09/10/2022;Porto Alegre;RS;B
P6;09/10/2022;Fortaleza;CE;A
P6;09/10/2022;Pimenta Bueno;RO;B
P6;09/10/2022;Manaus;AM;A
P6;09/10/2022;Joca Claudino;PB;A
P6;09/10/2022;Santana;AP;B
P6;09/10/2022;Imbé;RS;B
P6;09/10/2022;Pureza;RN;B
P6;09/10/2022;Rio Crespo;RO;B
P6;09/10/2022;Coruripe;AL;B
P6;09/10/2022;Laranjal do Jari;AP;B
P6;09/10/2022;Ouro Preto do Oeste;RO;B
P6;09/10/2022;Barra do Garças;MT;B
P6;09/10/2022;Alvorada D'Oeste;RO;B
P6;09/10/2022;Botucatu;SP;B
P6;09/10/2022;Terra Santa;PA;A
P6;09/10/2022;Macapá;AP;B
P6;09/10/2022;Juiz de Fora;MG;B
P6;09/10/2022;Santa Leopoldina;ES;A
P6;09/10/2022;Laranjal do Jari;AP;B
P6;09/10/2022;Araguaçu;TO;B
P6;09/10/2022;Porto Velho;RO;B
P6;09/10/2022;Parnaguá;PI;A
P6;09/10/2022;Cruzeiro do Sul;AC;B
P6;09/10/2022;Itamari;BA;B
P6;09/10/2022;Goianésia;GO;A
P6;09/10/2022;Indiaroba;SE;B
P6;09/10/2022;Mato Grosso;PB;A
P6;09/10/2022;Serra do Navio;AP;A
P6;09/10/2022;Conceição do Araguaia;PA;A
P6;09/10/2022;Cruzmaltina;PR;A
P6;09/10/2022;Manaus;AM;A
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Nova Veneza;SC;B
P6;09/10/2022;Porto Walter;AC;A
P6;09/10/2022;Itarema;CE;A
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Nossa Senhora das Dores;SE;A
P6;09/10/2022;Marília;SP;A
P6;09/10/2022;Fortaleza;CE;B
P6;09/10/2022;Porto Acre;AC;B
P6;09/10/2022;Ecoporanga;ES;A
P6;09/10/2022;Santana;AP;A
P6;09/10/2022;Queimados;RJ;A
P6;09/10/2022;Aratiba;RS;B
P6;09/10/2022;Curitiba;PR;B
P6;09/10/2022;São Francisco;SP;B
P6;09/10/2022;Major Isidoro;AL;B
P6;09/10/2022;Amambai;MS;A
P6;09/10/2022;Tucuruí;PA;A
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Macapá;AP;A
P6;09/10/2022;Chapadão do Lageado;SC;A
P6;09/10/2022;Boa Vista;RR;A
P6;09/10/2022;Bonfim;RR;B
P6;09/10/2022;Madalena;CE;A
P6;09/10/2022;Guaçuí;ES;B
P6;09/10/2022;Goianésia;GO;A
P6;09/10/2022;Aliança do Tocantins;TO;A
P6;09/10/2022;Corumbá;MS;A
P6;09/10/2022;Maceió;AL;A
P6;09/10/2022;Parnaíba;PI;B
P6;09/10/2022;São José dos Pinhais;PR;B
P6;09/10/2022;Lebon Régis;SC;B
P6;09/10/2022;Aracaju;SE;B
P6;09/10/2022;Criciúma;SC;A
P6;09/10/2022;Santana;AP;B
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Alagoa Grande;PB;B
P6;09/10/2022;Monsenhor Hipólito;PI;B
P6;09/10/2022;Irati;PR;B
P6;09/10/2022;Centro Novo do Maranhão;MA;A
P6;09/10/2022;Apodi;RN;B
P6;09/10/2022;Aracaju;SE;A
P6;09/10/2022;Epitaciolândia;AC;B
P6;09/10/2022;São Raimundo Nonato;PI;A
P6;09/10/2022;Uruçuí;PI;A
P6;09/10/2022;Quebrangulo;AL;B
P6;09/10/2022;Camapuã;MS;B
P6;09/10/2022;Canguçu;RS;B
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;São Sebastião do Oeste;MG;A
P6;09/10/2022;Cantá;RR;B
P6;09/10/2022;Goiânia;GO;B
P6;09/10/2022;Junqueiro;AL;A
P6;09/10/2022;Maceió;AL;A
P6;09/10/2022;Rondolândia;MT;B
P6;09/10/2022;Forquilha;CE;A
P6;09/10/2022;Colatina;ES;A
P6;09/10/2022;Rio Branco;AC;A
P6;09/10/2022;Panelas;PE;B
P6;09/10/2022;Douradina;MS;B
P6;09/10/2022;Telha;SE;A
P6;09/10/2022;Boa Vista;RR;B
P6;09/10/2022;Araguaína;TO;B
P6;09/10/2022;São Miguel Arcanjo;SP;B
P6;09/10/2022;Cariacica;ES;B
P6;09/10/2022;Contagem;MG;A
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;Planalto da Serra;MT;B
P6;09/10/2022;Forquilha;CE;A
P6;09/10/2022;Balneário Camboriú;SC;B
P6;09/10/2022;Aquidabã;SE;A
P6;09/10/2022;Farias Brito;CE;A
P6;09/10/2022;Santa Filomena do Maranhão;MA;A
P6;09/10/2022;Juatuba;MG;B
P6;09/10/2022;Rio das Ostras;RJ;A
P6;09/10/2022;Cruzeiro do Sul;AC;B
P6;09/10/2022;Colares;PA;A
P6;09/10/2022;Cruzmaltina;PR;A
P6;09/10/2022;Rosário do Sul;RS;B
P6;09/10/2022;Joaquim Felício;MG;B
P6;09/10/2022;Manoel Urbano;AC;B
P6;09/10/2022;Campo Grande;MS;A
P6;09/10/2022;Boa Vista;RR;A
P6;09/10/2022;Barcarena;PA;A
P6;09/10/2022;Lagarto;SE;B
P6;09/10/2022;Itápolis;SP;B
P6;09/10/2022;Aragarças;GO;A
P6;09/10/2022;Paragominas;PA;B
P6;09/10/2022;Sebastião Laranjeiras;BA;B
P6;09/10/2022;Fortaleza;CE;A
P6;09/10/2022;Cruzeiro do Sul;AC;B
P6;09/10/2022;Primavera do Leste;MT;A
P6;09/10/2022;Teresina;PI;A
P6;09/10/2022;Lençóis;BA;B
P6;09/10/2022;Florianópolis;SC;B
P6;09/10/2022;Colíder;MT;B
P6;09/10/2022;Bom Jesus de Goiás;GO;B
P6;09/10/2022;Itambaracá;PR;B
P6;09/10/2022;Cujubim;RO;B
P6;09/10/2022;Barão de Grajaú;MA;A
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;Alvorada;RS;A
P6;09/10/2022;Catuípe;RS;A
P6;09/10/2022;Brasília;DF;A
P6;09/10/2022;Pracuúba;AP;B
P6;09/10/2022;Jaru;RO;B
P6;09/10/2022;Ponte Alta do Norte;SC;B
P6;09/10/2022;Jaraguari;MS;B
P6;09/10/2022;Água Boa;MT;A
P6;09/10/2022;Manaus;AM;B
P6;09/10/2022;Brasília;DF;A
P6;09/10/2022;Cruz Alta;RS;B
P6;09/10/2022;Chapadinha;MA;B
P6;09/10/2022;Luís Gomes;RN;A
P6;09/10/2022;Ariquemes;RO;B
P6;09/10/2022;Araguaína;TO;A
P6;09/10/2022;Portão;RS;B
P6;09/10/2022;Brasília;DF;A
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Porangatu;GO;B
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;São João das Missões;MG;A
P6;09/10/2022;Portelândia;GO;A
P6;09/10/2022;Pacajus;CE;A
P6;09/10/2022;Nova Canaã;BA;A
P6;09/10/2022;Manaus;AM;A
P6;09/10/2022;Alcântara;MA;A
P6;09/10/2022;Serra Nova Dourada;MT;B
P6;09/10/2022;Major Isidoro;AL;A
P6;09/10/2022;Campo Grande;MS;B
P6;09/10/2022;Landri Sales;PI;A
P6;09/10/2022;Cidelândia;MA;B
P6;09/10/2022;Coronel Ezequiel;RN;A
P6;09/10/2022;Campo Grande;MS;A
P6;09/10/2022;Limoeiro de Anadia;AL;B
P6;09/10/2022;Bela Vista;MS;B
P6;09/10/2022;Anchieta;SC;A
P6;09/10/2022;São José dos Basílios;MA;A
P6;09/10/2022;Aquidabã;SE;A
P6;09/10/2022;São João do Cariri;PB;A
P6;09/10/2022;Paraú;RN;A
P6;09/10/2022;Monte das Gameleiras;RN;B
P6;09/10/2022;Formoso do Araguaia;TO;B
P6;09/10/2022;São Vicente do Sul;RS;B
P6;09/10/2022;Correia Pinto;SC;B
P6;09/10/2022;Porto Walter;AC;B
P6;09/10/2022;Itapuranga;GO;A
P6;09/10/2022;Cascavel;PR;B
P6;09/10/2022;Euclides da Cunha;BA;A
P6;09/10/2022;Porto Alegre;RS;A
P6;09/10/2022;Fortaleza;CE;A
P6;09/10/2022;Alto Feliz;RS;A
P6;09/10/2022;Vale do Paraíso;RO;A
P6;09/10/2022;#N/D;#N/D;#N/D
P6;09/10/2022;Santa Luzia;MA;B
P6;09/10/2022;Aragominas;TO;A
P6;09/10/2022;Israelândia;GO;A
P6;09/10/2022;Tutóia;MA;A
P6;09/10/2022;Laguna Carapã;MS;A
P6;09/10/2022;Uruçuí;PI;A
P6;09/10/2022;Camapuã;MS;B
P6;09/10/2022;Fraiburgo;SC;B
P6;09/10/2022;Ipatinga;MG;B
P6;09/10/2022;Goianésia;GO;B
P6;09/10/2022;Tanque do Piauí;PI;B
P6;09/10/2022;Porto Walter;AC;B
P6;09/10/2022;Pracuúba;AP;A
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;São Gonçalo do Amarante;RN;A
P6;09/10/2022;Fortaleza;CE;B
P6;09/10/2022;Alto Alegre;RR;A
P6;09/10/2022;Caxias do Sul;RS;A
P6;09/10/2022;Itaguaçu;ES;B
P6;09/10/2022;Chã de Alegria;PE;A
P6;09/10/2022;Limoeiro de Anadia;AL;B
P6;09/10/2022;São Luís;MA;A
P6;09/10/2022;Carmo do Rio Claro;MG;A
P6;09/10/2022;Aparecida de Goiânia;GO;A
P6;09/10/2022;Doutor Severiano;RN;B
P6;09/10/2022;Bom Jesus;PB;A
P6;09/10/2022;Mazagão;AP;B
P6;09/10/2022;Miranda;MS;B
P6;09/10/2022;Belo Horizonte;MG;A
P6;09/10/2022;Belo Horizonte;MG;A
P6;09/10/2022;Porto Seguro;BA;A
P6;09/10/2022;Porto Alegre;RS;A
P6;09/10/2022;Cachoeiro de Itapemirim;ES;A
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;São Miguel dos Campos;AL;B
P6;09/10/2022;Aparecida do Taboado;MS;B
P6;09/10/2022;Planaltina;GO;B
P6;09/10/2022;Lobato;PR;A
P6;09/10/2022;Cariacica;ES;B
P6;09/10/2022;Nossa Senhora do Socorro;SE;A
P6;09/10/2022;Belmiro Braga;MG;A
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Vila Velha;ES;B
P6;09/10/2022;Nossa Senhora do Socorro;SE;A
P6;09/10/2022;Palmas de Monte Alto;BA;B
P6;09/10/2022;Boa Vista;RR;A
P6;09/10/2022;Porto Walter;AC;B
P6;09/10/2022;Teófilo Otoni;MG;B
P6;09/10/2022;Mesquita;RJ;A
P6;09/10/2022;Campo Novo do Parecis;MT;A
P6;09/10/2022;Aracaju;SE;A
P6;09/10/2022;Novo Airão;AM;A
P6;09/10/2022;Teresina;PI;A
P6;09/10/2022;Macapá;AP;B
P6;09/10/2022;Porto Murtinho;MS;A
P6;09/10/2022;São Domingos;SC;B
P6;09/10/2022;Jaraguá;GO;A
P6;09/10/2022;Camaragibe;PE;A
P6;09/10/2022;Blumenau;SC;B
P6;09/10/2022;Aquiraz;CE;B
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Rio do Sul;SC;A
P6;09/10/2022;Passo do Sobrado;RS;B
P6;09/10/2022;Bocaina do Sul;SC;B
P6;09/10/2022;Marituba;PA;B
P6;09/10/2022;Limoeiro de Anadia;AL;A
P6;09/10/2022;Capitão;RS;A
P6;09/10/2022;São José do Barreiro;SP;A
P6;09/10/2022;Wanderlândia;TO;A
P6;09/10/2022;Viana;ES;B
P6;09/10/2022;São Bento do Sapucaí;SP;B
P6;09/10/2022;Rio de Janeiro;RJ;B
P6;09/10/2022;Olinda;PE;B
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Santa Terezinha;BA;A
P6;09/10/2022;Forquilha;CE;B
P6;09/10/2022;João Pessoa;PB;B
P6;09/10/2022;Flor do Sertão;SC;A
P6;09/10/2022;Altamira;PA;A
P6;09/10/2022;Cabixi;RO;B
P6;09/10/2022;Salgadinho;PE;B
P6;09/10/2022;São Sebastião da Grama;SP;B
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Macapá;AP;B
P6;09/10/2022;Cachoeira do Sul;RS;A
P6;09/10/2022;Alto Rio Novo;ES;A
P6;09/10/2022;Gaspar;SC;B
P6;09/10/2022;Santo Antônio dos Lopes;MA;A
P6;09/10/2022;Loreto;MA;A
P6;09/10/2022;Vitória de Santo Antão;PE;A
P6;09/10/2022;Caroebe;RR;B
P6;09/10/2022;Cujubim;RO;A
P6;09/10/2022;Piranhas;AL;A
P6;09/10/2022;Pombal;PB;B
P6;09/10/2022;Manaquiri;AM;B
P6;09/10/2022;Portão;RS;B
P6;09/10/2022;Benevides;PA;A
P6;09/10/2022;Macapá;AP;A
P6;09/10/2022;Itaberaba;BA;A
P6;09/10/2022;Rio de Janeiro;RJ;A
P6;09/10/2022;Barra do Garças;MT;B
P6;09/10/2022;Aquidabã;SE;A
P6;09/10/2022;Canabrava do Norte;MT;A
P6;09/10/2022;Vila Velha;ES;A
P6;09/10/2022;Mossoró;RN;A
P6;09/10/2022;Olinda Nova do Maranhão;MA;A
P6;09/10/2022;Barcarena;PA;B
P6;09/10/2022;Laranjal do Jari;AP;A
P6;09/10/2022;Nova Olinda do Maranhão;MA;B
P6;09/10/2022;Cariacica;ES;A
P6;09/10/2022;Boa Vista;RR;B
P6;09/10/2022;João Pessoa;PB;A
P6;09/10/2022;Talismã;TO;A
P6;09/10/2022;Chapadinha;MA;B
P6;09/10/2022;Mojuí dos Campos;PA;A
P6;09/10/2022;Serra;ES;B
P6;09/10/2022;Boa Vista;RR;B
P6;09/10/2022;Porto Walter;AC;A
P6;09/10/2022;Paulista;PB;A
P6;09/10/2022;Belo Jardim;PE;B
P6;09/10/2022;Alto Alegre do Maranhão;MA;A
P6;09/10/2022;Timbiras;MA;B
P6;09/10/2022;Igreja Nova;AL;B
P6;09/10/2022;Mineiros;GO;B
P6;09/10/2022;Nina Rodrigues;MA;A
P6;09/10/2022;Guajará-Mirim;RO;A
P6;09/10/2022;Nova Cruz;RN;B
P6;09/10/2022;Rio Branco;AC;B
P6;09/10/2022;Timbaúba dos Batistas;RN;A
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Florianópolis;SC;B
P6;09/10/2022;Ipixuna;AM;B
P6;09/10/2022;Campo Grande;MS;A
P6;09/10/2022;Curitiba;PR;A
P6;09/10/2022;Caldas Novas;GO;B
P6;09/10/2022;Paracuru;CE;A
P6;09/10/2022;Fortaleza;CE;B
P6;09/10/2022;Monte das Gameleiras;RN;A
P6;09/10/2022;Turvelândia;GO;A
P6;09/10/2022;Belém;PA;A
P6;09/10/2022;Porto Walter;AC;B
P6;09/10/2022;Ouro Preto do Oeste;RO;B
P6;09/10/2022;Joinville;SC;B
P6;09/10/2022;Catuípe;RS;B
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Salvador;BA;A
P6;09/10/2022;Codó;MA;A
P6;09/10/2022;São Miguel Arcanjo;SP;B
P6;09/10/2022;Mogi das Cruzes;SP;B
P6;09/10/2022;Cotriguaçu;MT;A
P6;09/10/2022;Aquidabã;SE;A
P6;09/10/2022;Caracaraí;RR;B
P6;09/10/2022;Rio dos Bois;TO;A
P6;09/10/2022;Barra do Bugres;MT;A
P6;09/10/2022;Laranjal do Jari;AP;A
P6;09/10/2022;Rio de Janeiro;RJ;A
P6;09/10/2022;Arapiraca;AL;B
P6;09/10/2022;Nova Santa Rita;PI;B
P6;09/10/2022;Cachoeiro de Itapemirim;ES;A
P6;09/10/2022;Ouro Verde do Oeste;PR;A
P6;09/10/2022;Brasília;DF;A
P6;09/10/2022;Guanambi;BA;B
P6;09/10/2022;Goiânia;GO;A
P6;09/10/2022;Dois Irmãos do Buriti;MS;B
P6;09/10/2022;Guarujá;SP;B
P6;09/10/2022;Brasília;DF;A
P6;09/10/2022;São Miguel Arcanjo;SP;B
P6;09/10/2022;Lapão;BA;A
P6;09/10/2022;Manaus;AM;A
P6;09/10/2022;Belém;PA;A
P6;09/10/2022;Porto Walter;AC;B
P6;09/10/2022;Teresina;PI;A
P6;09/10/2022;Gouveia;MG;A
P6;09/10/2022;Porto Walter;AC;B
P6;09/10/2022;Campos Sales;CE;A
P6;09/10/2022;Rinópolis;SP;B
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;Nossa Senhora de Lourdes;SE;A
P6;09/10/2022;Parnamirim;RN;B
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Itabaianinha;SE;B
P6;09/10/2022;Conceição do Lago-Açu;MA;A
P6;09/10/2022;Crucilândia;MG;B
P6;09/10/2022;Porto União;SC;B
P6;09/10/2022;Gaspar;SC;B
P6;09/10/2022;Forquilha;CE;B
P6;09/10/2022;Rosário Oeste;MT;B
P6;09/10/2022;Sirinhaém;PE;A
P6;09/10/2022;Palestina;AL;B
P6;09/10/2022;Boa Vista;RR;B
P6;09/10/2022;São José dos Ausentes;RS;B
P6;09/10/2022;Santo Antônio;RN;A
P6;09/10/2022;Pouso Alegre;MG;A
P6;09/10/2022;Forquilha;CE;A
P6;09/10/2022;Araguaína;TO;A
P6;09/10/2022;Maceió;AL;A
P6;09/10/2022;Buerarema;BA;A
P6;09/10/2022;Traipu;AL;A
P6;09/10/2022;Timbiras;MA;B
P6;09/10/2022;Urutaí;GO;B
P6;09/10/2022;Nossa Senhora da Glória;SE;A
P6;09/10/2022;Moreno;PE;A
P6;09/10/2022;Barra Velha;SC;A
P6;09/10/2022;Carapicuíba;SP;A
P6;09/10/2022;Laranjal do Jari;AP;B
P6;09/10/2022;Óbidos;PA;B
P6;09/10/2022;São José dos Ramos;PB;A
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Luminárias;MG;A
P6;09/10/2022;Macaé;RJ;B
P6;09/10/2022;Manaus;AM;B
P6;09/10/2022;Iranduba;AM;B
P6;09/10/2022;Juruena;MT;A
P6;09/10/2022;Ribeirão;PE;A
P6;09/10/2022;Água Branca;AL;B
P6;09/10/2022;Brasília;DF;A
P6;09/10/2022;Tanque do Piauí;PI;A
P6;09/10/2022;Aracaju;SE;A
